PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
35	w/o MS2:Arachidic acid	97	0.08403333	0.5953667	1.223733	22.00538	22.96737	23.68886	185.7247	311.2951	500.3333	15295.55		[M-H]-	M + 0		null	186.108	311.29556	C20H40O2	Long-chain fatty acids	VKOBVWXKNCXXDE-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCCCCCC	510	True	True	True	False	null	99.9	null	null	null	99.9	10.00667	311.29507:101	183.00522:66
36	Unknown	13	0.08403333	0.5953667	1.223733	-1	-1	-1	-1	420.8209	2139.667	18523.84		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	42.79333	420.82089:1040 422.82373:383	
37	Unknown	56	0.08403333	0.5953667	1.223733	16.59422	17.43596	18.15745	139.4834	420.8209	1999	55872.06	337.905	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.98	420.81381:71 422.81662:43	248.959:9120 248.97:109421 249.97:2685 337.905:12803
38	Unknown	13	0.08403333	0.5953667	1.302183	-1	-1	-1	-1	485.2798	23327.67	291036.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	466.5533	485.27982:10111 486.28589:3015 487.28537:515	
39	Unknown	148	0.08403333	0.5953667	1.302183	27.53679	28.49878	30.42274	227.0066	485.2798	15183	611292.4	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	303.66	485.27982:1430 486.27826:461 487.28537:125	485.26501:1913 485.28:12907 486.28601:3432 487.285:588
40	Unknown	13	0.08403333	0.5953667	1.26295	-1	-1	-1	-1	486.2859	7355.333	86882.37		[M-H]-	M + 1	isotope of 18	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	147.1067	486.28589:3015 487.28537:515	
41	Unknown	148	0.08403333	0.5953667	1.26295	27.41654	28.49878	29.94175	226.9938	486.2859	4835.667	199339.8	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	96.71333	486.27826:461 487.28537:125	485.26501:1913 485.28:12907 486.28601:3432 487.285:588
42	Unknown	13	0.08403333	0.5953667	1.26295	-1	-1	-1	-1	487.2854	1079	12563.93		[M-H]-	M + 2	isotope of 18	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.58	487.28537:515	
43	Unknown	147	0.08403333	0.5953667	1.26295	27.65704	28.37853	29.22026	226.0236	487.2854	1081	29689.2	485.28	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.62	487.28537:115	485.26501:1913 485.28:12907 486.28601:3432 487.293:547
44	Unknown	13	0.2017333	0.5953667	1.027233	-1	-1	-1	-1	827.5051	353.3333	2703.129		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.066667		
45	Unknown	215	0.2017333	0.5953667	1.027233	35.95415	36.55539	37.51738	287.8637	827.5051	311.6667	8268.264		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.233333	827.49512:40 827.50507:51 827.51501:28 827.52496:21	
46	Unknown	14	0.2801833	0.6346	1.027233	-1	-1	-1	-1	205.1568	458.3333	4019.364		[M-H]-	M + 0	similar chromatogram in higher mz_27; similar chromatogram in higher mz_33; similar chromatogram in higher mz_37; similar chromatogram in higher mz_39; similar chromatogram in higher mz_51; similar chromatogram in higher mz_53; similar chromatogram in higher mz_58; similar chromatogram in higher mz_61; similar chromatogram in higher mz_63; similar chromatogram in higher mz_70; similar chromatogram in higher mz_72; similar chromatogram in higher mz_75; similar chromatogram in higher mz_78; similar chromatogram in higher mz_89	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.166667		
47	Unknown	61	0.2801833	0.6346	1.027233	17.91695	18.63844	19.35993	153.9133	205.1568	469.3333	12301.38		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.386666	205.15683:59	121.04021:27
48	Unknown	14	0.08403333	0.6346	0.8310834	-1	-1	-1	-1	225.1828	2489.667	21457.62		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	49.79333	225.18279:1368 227.20068:50912 228.20258:8143 229.20667:854	
49	Unknown	68	0.08403333	0.6346	0.8310834	18.63844	19.48018	21.0434	160.0004	225.1828	2005.667	64551.56		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	40.11333	225.1776:72 227.19028:180 227.20068:3563 228.20258:577	
50	Unknown	14	0.1232667	0.6346	1.1845	-1	-1	-1	-1	227.2997	2428.333	22756.83		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	48.56667	227.20068:50912 228.20258:8143 229.20667:854	
51	Unknown	70	0.1232667	0.6346	1.1845	18.87894	19.72067	20.44216	161.8916	227.2997	2270	63288.87		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	45.4	227.20068:6722 228.20258:1137 229.20667:111	
52	Unknown	14	0.24095	0.6346	1.066467	-1	-1	-1	-1	227.3988	522	4273.8		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.44	227.20068:50912 228.20258:8143 229.20667:854	
53	Unknown	70	0.24095	0.6346	1.066467	18.99918	19.72067	20.32191	161.8877	227.3988	558	13087.78		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.16	227.20068:6722 228.20258:1137 229.20667:111	
54	Unknown	14	0.3194167	0.6346	0.7522833	-1	-1	-1	-1	239.0639	308	2685.753		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.16	239.12807:339 241.18053:2769 242.18045:371 243.19324:1024	
55	Unknown	60	0.3194167	0.6346	0.7522833	17.7967	18.51819	19.11943	151.6121	239.0639	353.6667	7986.865		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.073333	239.05321:36	156.01749:26
56	Unknown	14	0.3194167	0.6346	0.9880167	-1	-1	-1	-1	239.1281	637	5161.05		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.74	239.12807:339 241.18053:2769 242.18045:371 243.19324:1024	
57	Unknown	65	0.3194167	0.6346	0.9880167	18.15745	19.11943	19.72067	156.5308	239.1281	446	15194.54		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.92	239.12273:31	
58	w/o MS2:Palmitoleic acid	14	0.4381	0.6346	1.106033	-1	-1	-1	-1	253.2171	68324.34	825364.1		[M-H]-	M + 0		null	null	253.2173	C16H30O2	Long-chain fatty acids	SECPZKHBENQXJG-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCC	530	True	True	True	False	null	93.5	null	null	null	100	1366.487	253.15105:24 253.21707:30237 254.21956:5227 255.22955:26508 256.23602:4852 257.23892:444	
59	w/o MS2:Palmitoleic acid	77	0.4381	0.6346	1.106033	19.48018	20.56241	22.96737	167.849	253.2171	49577.67	1880876	248.965	[M-H]-	M + 0		null	171.508	253.2173	C16H30O2	Long-chain fatty acids	SECPZKHBENQXJG-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCC	510	True	True	True	False	null	93.5	null	null	null	100	991.5533	253.20605:547 253.21707:4512 254.21956:752 255.22955:2852 256.23602:467	96.957:143 248.965:21650
60	Unknown	14	0.08403333	0.6346	1.223733	-1	-1	-1	-1	253.2996	2361	23965.8		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	47.22	253.15105:24 253.21707:30237 254.21956:5227 255.22955:26508 256.23602:4852 257.23892:444	
61	Unknown	77	0.08403333	0.6346	1.223733	19.72067	20.56241	21.40414	167.8463	253.2996	2207	62769.45	248.965	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	44.14	253.20605:547 253.21707:4512 254.21956:752 255.22955:2852 256.23602:467	96.957:143 248.965:21650
62	w/o MS2:Palmitic acid	14	0.4773333	0.6346	1.145267	-1	-1	-1	-1	255.2296	55587.33	657674.4		[M-H]-	M + 0		null	null	255.23296	C16H32O2	Long-chain fatty acids	IPCSVZSSVZVIGE-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCC	530	True	True	True	False	null	96.9	null	null	null	94.4	1111.313	255.22955:26508 256.23602:4852 257.23892:444	
63	w/o MS2:Palmitic acid	78	0.4773333	0.6346	1.145267	19.72067	20.68266	21.88514	168.764	255.2296	39899.67	1393743	248.965	[M-H]-	M + 0		null	171.289	255.23296	C16H32O2	Long-chain fatty acids	IPCSVZSSVZVIGE-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCC	510	True	True	True	False	null	96.9	null	null	null	94.4	797.9933	255.22955:3988 256.23602:684 257.24445:52	248.965:21650
64	Unknown	14	0.08403333	0.6346	1.223733	-1	-1	-1	-1	255.2959	3453.333	34152.68		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	69.06667	255.22955:26508 256.23602:4852 257.23892:444	
65	Unknown	78	0.08403333	0.6346	1.223733	19.96117	20.68266	21.64464	168.7618	255.2959	3071.333	90792.09	248.965	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	61.42667	255.22955:3988 256.23602:684 257.24445:52	248.965:21650
66	Unknown	14	0.24095	0.6346	1.145267	-1	-1	-1	-1	256.236	11006	128913.6		[M-H]-	M + 1	isotope of 30	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	220.12	256.23602:4852 257.23892:444	
67	Unknown	78	0.24095	0.6346	1.145267	19.84092	20.68266	22.12563	168.7312	256.236	7966.667	285145.4	248.965	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	159.3333	256.23602:684 257.24445:52	248.965:21650
68	Unknown	14	0.2801833	0.6346	1.34175	-1	-1	-1	-1	265.1467	4605.333	56225.46		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	92.10667	265.14673:2323 267.22861:819 269.21078:5063 269.80688:327	
69	Unknown	75	0.2801833	0.6346	1.34175	19.35993	20.32191	21.88514	165.5143	265.1467	4050.667	138208.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	81.01334	265.13547:61 265.14673:451	96.95677:118
70	Unknown	14	0.08403333	0.6346	0.8703167	-1	-1	-1	-1	267.2286	1582.333	15835.57		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	31.64667	267.22861:819 269.21078:5063 269.80688:327 270.216:907 271.22308:1517 272.22635:259	
71	Unknown	82	0.08403333	0.6346	0.8703167	20.32191	21.16365	21.88514	172.3038	267.2286	1385	42344.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	27.7	267.23425:185 269.21078:265 269.24484:178 270.216:93 271.22879:167	
72	Unknown	14	0.08403333	0.6346	1.223733	-1	-1	-1	-1	268.2358	334.3333	2754.838		[M-H]-	M + 1	isotope of 34	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.686666	269.21078:5063 269.80688:327 270.216:907 271.22308:1517 272.22635:259	
73	Unknown	82	0.08403333	0.6346	1.223733	20.56241	21.16365	21.88514	172.2731	268.2358	354.3333	8434.184		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.086667	269.21078:265 269.24484:178 270.216:93 271.22879:167	
74	w/o MS2:Oleic acid	14	0.4381	0.6346	1.106033	-1	-1	-1	-1	281.2462	52856.33	623467.6		[M-H]-	M + 0		null	null	281.2486	C18H34O2	Long-chain fatty acids	ZQPPMHVWECSIRJ-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCCCC	530	True	True	True	False	null	93.6	null	null	null	97.1	1054.9	281.23456:1257 281.24615:25720 282.23871:382 282.25034:5488 283.26212:27726 284.26404:5014 285.26776:600	
75	w/o MS2:Oleic acid	86	0.4381	0.6346	1.106033	20.56241	21.64464	22.84712	175.8015	281.2462	38046.67	1371728	220.141	[M-H]-	M + 0		null	179.428	281.2486	C18H34O2	Long-chain fatty acids	ZQPPMHVWECSIRJ-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCCCC	510	True	True	True	False	null	93.6	null	null	null	97.1	760.9333	281.23456:218 281.24615:3694 282.25034:927 283.26212:3241 284.26404:516 285.26776:80	205.117:981 220.14101:1572
76	Unknown	14	0.08403333	0.6346	1.223733	-1	-1	-1	-1	281.2984	4108.333	42254.93		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	82.16666	281.23456:1257 281.24615:25720 282.23871:382 282.25034:5488 283.26212:27726 284.26404:5014 285.26776:600	
77	Unknown	86	0.08403333	0.6346	1.223733	20.8029	21.64464	22.48638	175.8	281.2984	3606.333	113129.4	220.141	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	72.12666	281.23456:218 281.24615:3694 282.25034:927 283.26212:3241 284.26404:516 285.26776:80	183.00999:1 205.117:981 220.14101:1587
78	Unknown	14	0.1625	0.6346	1.420217	-1	-1	-1	-1	282.2503	11487.67	128347.7		[M-H]-	M + 1	isotope of 36	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	229.7533	282.23871:382 282.25034:5488 283.26212:27726 284.26404:5014 285.26776:600 287.11053:75	
79	Unknown	86	0.1625	0.6346	1.420217	20.68266	21.64464	22.36613	175.7732	282.2503	8574.667	281497.1	220.141	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	171.4933	282.25034:927 283.26212:3241 284.26404:516 285.26776:80	183.00999:1 205.117:981 220.14101:1595
80	w/o MS2:Methyl Heptadecanoic acid	14	0.2801833	0.6346	1.106033	-1	-1	-1	-1	283.2621	58432.33	684638.5		[M-H]-	M + 0		null	null	283.26425	C18H36O2	Fatty acid methyl esters	HUEBIMLTDXKIPR-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCCCCCCCC	530	True	False	True	False	null	1.3	null	null	null	97.7	1166.653	283.26212:27726 284.26404:5014 285.26776:600 287.11053:75	
81	w/o MS2:Methyl Heptadecanoic acid	87	0.2801833	0.6346	1.106033	20.68266	21.76489	22.84712	176.7209	283.2621	39460.33	1421699	221.153	[M-H]-	M + 0		null	206.276	283.26425	C18H36O2	Fatty acid methyl esters	HUEBIMLTDXKIPR-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCCCCCCCC	530	True	False	True	False	null	1.3	null	null	null	97.7	789.2067	283.26212:4310 284.26404:741 285.26776:77	164.08:140 184.017:252 205.117:981 220.14101:1552 221.153:2620
82	Unknown	14	0.4773333	0.6346	1.106033	-1	-1	-1	-1	284.264	9775	113187.4		[M-H]-	M + 1	isotope of 39	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	195.5	284.26404:5014 285.26776:600 287.11053:75	
83	Unknown	87	0.4773333	0.6346	1.106033	20.92315	21.76489	23.44836	176.6929	284.264	7431.667	262063.7	221.153	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	148.6333	284.26404:741 285.26776:77	164.08:140 184.017:252 205.117:981 220.14101:1552 221.153:2620
84	Unknown	14	0.08403333	0.6346	1.45945	-1	-1	-1	-1	285.2678	1147.333	11362.27		[M-H]-	M + 2	isotope of 39	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.94667	285.20935:439 285.26776:460	
85	Unknown	94	0.08403333	0.6346	1.45945	20.92315	21.88514	22.72687	177.6408	285.2678	973.3333	31045.63	221.153,220.147	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.46667	285.26776:110	164.08:142 184.017:324 205.117:1048 220.136:235 220.147:1913 221.153:2551 222.157:304
86	Unknown	14	0.4773333	0.6346	0.8310834	-1	-1	-1	-1	325.1805	2065.333	33557.89		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	33.25333	325.18048:915 326.18521:331	
87	Unknown	102	0.4773333	0.6346	0.8310834	22.00538	22.84712	25.01158	184.4266	325.1805	1588.333	70770.73	183.005	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	31.76667	325.18671:158	183.005:409
88	Unknown	14	0.4381	0.6346	0.7522833	-1	-1	-1	-1	326.1852	964.6667	9703.063		[M-H]-	M + 1	isotope of 42	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.92	326.18521:464 329.27151:102	
89	Unknown	95	0.4381	0.6346	0.7522833	22.00538	22.72687	23.68886	183.4338	326.1852	556	21132.37	183.01	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.12	326.17896:74	95.948:44 183.00999:586
90	Unknown	109	0.4381	0.6346	0.7522833	23.68886	24.41034	25.01158	197.018	326.1852	167.3333	5007.126		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.346667	326.18521:28 326.19147:21	
