PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
10	Unknown	8	0.162	0.3973833	1.065317	-1	-1	-1	-1	498.9419	12675	274417.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	253.5	498.94962:5967 499.95432:56	
11	Unknown	52	0.162	0.3973833	1.065317	15.99298	16.71447	17.43596	133.0587	498.9419	3536.667	98468.65	248.965	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	70.73333	498.9342:141 498.94962:407	248.965:2055
12	Unknown	87	0.162	0.3973833	1.065317	19.84092	20.92315	22.84712	166.5509	498.9419	9563	339914.8	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	191.26	498.92645:22 498.94962:994	248.97:41109
13	Unknown	9	0.08321667	0.43695	0.55465	-1	-1	-1	-1	201.0222	2523.333	47603.68		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	45.14667	201.02225:962 202.98326:1663	
14	Unknown	49	0.08321667	0.43695	0.55465	16.11323	16.83472	17.7967	139.1948	201.0222	2941	81203.38		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	58.82		
15	Unknown	9	0.2404667	0.43695	0.7119	-1	-1	-1	-1	248.9267	620	8969.113		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.4	248.97038:143565 249.35249:1480 249.46718:946 249.6857:637 249.97539:7617	
16	Unknown	10	0.2404667	0.43695	0.7119	11.42356	12.14505	12.86654	99.24357	248.9267	866.6667	20353.16	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.33333	248.97038:39941 249.34157:495 249.51086:302 249.6857:223 249.97539:2203 250.30901:60 250.97144:45	248.97:398983 249.429:1921 249.51601:1490 249.582:1305 249.724:864 249.77299:691 249.97501:18343 250.293:89
17	Unknown	9	0.162	0.43695	1.026083	-1	-1	-1	-1	498.9496	15811.33	343122.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	316.2267	498.92645:48 498.94962:6118	
18	Unknown	49	0.162	0.43695	1.026083	15.99298	16.71447	17.43596	133.0586	498.9496	4392.667	122429.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	87.85333	498.9342:126 498.94962:414	
19	Unknown	84	0.162	0.43695	1.026083	19.84092	20.92315	22.84712	166.5509	498.9496	12073	428174.4	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	241.46	498.94962:1056	248.97:41109
20	Unknown	9	0.162	0.43695	1.026083	-1	-1	-1	-1	498.9496	15811.33	343122.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	316.2267	498.94962:6003	
21	Unknown	48	0.162	0.43695	1.026083	15.99298	16.71447	17.43596	133.0586	498.9496	4143.667	115178.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	82.87334	498.9342:116 498.94962:448	
22	Unknown	83	0.162	0.43695	1.026083	19.84092	20.92315	22.84712	166.5509	498.9496	11504.67	408095.4	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	230.0933	498.92645:24 498.94962:1066	248.97:41109
23	Unknown	9	0.2404667	0.43695	0.9080667	-1	-1	-1	-1	558.0081	1617	26852.51		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.34	558.00806:655 560.87073:5108 562.85437:821 562.87079:2138	
24	Unknown	83	0.2404667	0.43695	0.9080667	20.20166	20.92315	21.76489	166.0817	558.0081	1790	54010.6	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	35.8	558.00806:151	248.97:40960
25	Unknown	9	0.2404667	0.43695	0.8688334	-1	-1	-1	-1	865.0355	583.3333	9199.624		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.66667	865.0152:134	
26	Unknown	103	0.2404667	0.43695	0.8688334	22.60662	23.32811	24.16985	183.5886	865.0355	608.3333	19105	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.16667	865.0152:56 865.02533:154	248.97:1647
27	Unknown	13	0.43695	0.5938833	0.7511333	-1	-1	-1	-1	326.1852	346.6667	2663.031		[M-H]-	M + 1	isotope of 46	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.933333	327.25406:152	
28	Unknown	101	0.43695	0.5938833	0.7511333	22.00538	22.96737	23.56861	185.3744	326.1852	235.6667	8073.449	248.965	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.713333		248.965:1058
29	Unknown	13	0.43695	0.5938833	0.7119	-1	-1	-1	-1	339.1968	851.3333	9187.182		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.14667	339.90417:563	
30	Unknown	105	0.43695	0.5938833	0.7119	22.48638	23.44836	24.0496	188.9683	339.1968	502.6667	18728.63		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.05333		281.24036:48 283.26212:40 311.16086:43
31	Unknown	114	0.43695	0.5938833	0.7119	24.0496	24.53059	25.13183	197.6877	339.1968	194	4885.68		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.88	339.20322:25	311.16696:28
32	Unknown	13	0.162	0.5938833	1.026083	-1	-1	-1	-1	422.8237	2789.667	23059.57		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	55.79333	422.80951:490	
33	Unknown	55	0.162	0.5938833	1.026083	16.59422	17.43596	18.15745	139.4628	422.8237	2575	70568.79	337.892	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	51.5	422.80951:105	337.892:6668 339.89099:3717
34	Unknown	13	0.08321667	0.5938833	1.2618	-1	-1	-1	-1	485.2798	18495	211395.8		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	369.9	485.27982:7968 486.28589:2045 487.28537:462	
35	Unknown	147	0.08321667	0.5938833	1.2618	27.41654	28.49878	29.58101	227.0066	485.2798	11760.67	468460.7	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	235.06	485.27982:1254 486.28589:334 487.28537:89	485.28:9446 486.28601:2632 487.285:509
36	Unknown	13	0.162	0.5938833	1.026083	-1	-1	-1	-1	485.3484	1156.333	9165.595		[M-H]-	M + 0	similar chromatogram in higher mz_21	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	23.12667	485.27982:7968 486.28589:2045 487.28537:462	
37	Unknown	147	0.162	0.5938833	1.026083	27.65704	28.49878	29.34051	227.0058	485.3484	843.3333	26348.72	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.86667	485.27982:1254 486.28589:334 487.28537:89	485.28:9446 486.28601:2632 487.285:509
38	Unknown	13	0.08321667	0.5938833	1.301033	-1	-1	-1	-1	486.2859	5495.333	65969.91		[M-H]-	M + 1	isotope of 15	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	109.9067	486.28589:2045 487.28537:462	
39	Unknown	147	0.08321667	0.5938833	1.301033	27.53679	28.49878	29.70126	226.9938	486.2859	3665.667	142320.6	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	73.31333	486.28589:334 487.28537:89	485.28:9446 486.28601:2632 487.285:509
40	Unknown	13	0.08321667	0.5938833	0.7119	-1	-1	-1	-1	487.2854	973.3333	7881.6		[M-H]-	M + 2	isotope of 15	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.46667	487.28537:462	
41	Unknown	147	0.08321667	0.5938833	0.7119	27.53679	28.49878	29.34051	226.9811	487.2854	695	22488.77	485.28	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.9	487.28537:89	485.28:7875 486.28601:2280 487.285:373
42	Unknown	13	0.08321667	0.5938833	0.98685	-1	-1	-1	-1	681.2944	1091.333	9682.662		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.82667	681.27637:75	
43	Unknown	191	0.08321667	0.5938833	0.98685	33.18845	34.15043	34.75167	269.8716	681.2944	577.6667	22517.62		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.55333		
44	Unknown	200	0.08321667	0.5938833	0.98685	34.75167	35.23266	35.8339	278.4223	681.2944	240	5259.644		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.8		
45	Unknown	13	0.08321667	0.5938833	1.143783	-1	-1	-1	-1	732.4877	698.6667	6916.134		[M-H]-	M + 1	isotope of 65	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.97333	732.48773:274 733.49884:694 734.50128:352	
46	Unknown	190	0.08321667	0.5938833	1.143783	33.18845	34.03019	34.99217	268.5501	732.4877	589.6667	18369.08	733.499	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.79333	734.50128:27	720.492:0 721.495:428 731.46802:53 733.49902:635
47	Unknown	13	0.08321667	0.5938833	1.143783	-1	-1	-1	-1	732.4877	698.6667	6916.134		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.97333	732.48773:377 733.49884:702 734.50128:348	
48	Unknown	197	0.08321667	0.5938833	1.143783	33.18845	34.03019	34.99217	268.5501	732.4877	684.6667	20425.32	731.487	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.69333	733.48944:92	717.46899:468 719.48102:1 721.495:627 728.52502:110 731.487:786 732.48798:424 733.49902:529
49	Unknown	13	0.1224333	0.5938833	1.065317	-1	-1	-1	-1	746.7069	500.3333	4037.157		[M-H]-	M + 1	isotope of 71	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.00667	746.49902:17586 747.51031:9849 748.51288:3569 749.52551:457 750.69989:242	
50	Unknown	200	0.1224333	0.5938833	1.065317	33.66944	34.39093	35.11242	271.3012	746.7069	483.3333	12351.87	745.498	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.666667	746.49902:2594 747.51031:1275 748.51288:450 749.51605:74	745.46997:491 745.49799:25540 746.508:11601 747.51001:5704 748.513:2218 749.51599:454
51	Unknown	13	0.08321667	0.5938833	1.18335	-1	-1	-1	-1	772.5152	2913.667	33895.44		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	58.27333	772.49597:544 773.52472:1371 774.53491:887 775.53613:243	
52	Unknown	198	0.08321667	0.5938833	1.18335	33.78969	34.99217	35.95415	275.8766	772.5152	1758.333	80806.6	773.534	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	35.16667	772.5152:149 773.52472:95 774.52533:67	747.51001:121 772.51501:165 773.534:1271 774.52502:477
53	Unknown	13	0.162	0.5938833	0.8296	-1	-1	-1	-1	775.5361	507.6667	4732.793		[M-H]-	M + 2	isotope of 82	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.15333	775.53613:243	
54	Unknown	199	0.162	0.5938833	0.8296	34.27068	35.11242	35.8339	276.8056	775.5361	439.6667	12993.98	773.534	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.793333		772.49597:150 773.51501:662 773.534:1219 774.52502:477
55	Unknown	14	0.3581667	0.6331167	0.8296	-1	-1	-1	-1	188.007	581.3333	9838.724		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.62	188.97079:974	
56	Unknown	47	0.3581667	0.6331167	0.8296	15.2715	15.99298	16.71447	132.7961	188.007	725.3333	18484.52		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.50667	188.00703:95	
57	Unknown	14	0.08321667	0.6331167	0.8296	-1	-1	-1	-1	252.0957	848.6667	8247.361		[M-H]-	M + 1	isotope of 98	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.97333	252.09575:364 253.21707:20314 254.21956:3397 255.22955:17738 256.23602:2522	
58	Unknown	75	0.08321667	0.6331167	0.8296	18.51819	19.35993	20.08142	158.0711	252.0957	810.6667	22236.28	251.092	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.21333	252.09026:83	79.957:271 227.19:106 251.092:928
59	Unknown	14	0.2012333	0.6331167	1.026083	-1	-1	-1	-1	253.3326	319.3333	2487.019		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.386667	253.21707:20314 254.21956:3397 255.22955:17738 256.23602:2522 257.23337:275	
60	Unknown	85	0.2012333	0.6331167	1.026083	19.84092	20.56241	21.16365	167.8452	253.3326	320	7604.479	253.217	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.4	253.09052:24 253.21707:2499 254.21956:498 255.22955:1911 256.23602:385 257.23892:32	227.201:80 253.20599:1539 253.217:8246 254.22:1723 256.23599:33
61	w/o MS2:Palmitic acid	14	0.3581667	0.6331167	1.10455	-1	-1	-1	-1	255.2296	36479	447373.3		[M-H]-	M + 0	found in higher mz's MsMs_70; found in higher mz's MsMs_68; found in higher mz's MsMs_66; found in higher mz's MsMs_62	null	null	255.23296	C16H32O2	Long-chain fatty acids	IPCSVZSSVZVIGE-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCC	530	True	True	True	False	null	96.9	null	null	null	94.4	726.5533	255.22955:17738 256.23602:2522 257.23337:275	
62	w/o MS2:Palmitic acid	86	0.3581667	0.6331167	1.10455	19.72067	20.68266	22.00538	168.764	255.2296	25252.67	912268.9	255.23	[M-H]-	M + 0		null	171.289	255.23296	C16H32O2	Long-chain fatty acids	IPCSVZSSVZVIGE-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCC	510	True	True	True	False	null	96.9	null	null	null	94.4	505.0533	255.22955:2405 256.23602:450	227.201:107 253.217:26 254.22:111 255.23:8603 256.23599:1651
63	Unknown	14	0.2012333	0.6331167	1.026083	-1	-1	-1	-1	255.3345	396.3333	3010.718		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.926667	255.22955:17738 256.23602:2522 257.23337:275	
64	Unknown	86	0.2012333	0.6331167	1.026083	19.96117	20.68266	21.40414	168.7606	255.3345	376	9206.19	255.23	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.52	255.22955:2405 256.23602:450	227.201:107 253.217:26 254.22:111 255.23:8575 256.23599:1651
65	Unknown	14	0.4761833	0.6331167	1.065317	-1	-1	-1	-1	256.236	6074	74169.09		[M-H]-	M + 1	isotope of 28	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	121.48	256.23602:2522 257.23337:275	
66	Unknown	86	0.4761833	0.6331167	1.065317	19.84092	20.68266	21.64464	168.7312	256.236	4679	155677.9	255.23	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	93.58	256.23602:450	227.201:107 253.217:26 254.22:111 255.23:8603 256.23599:1651
67	Unknown	14	0.162	0.6331167	1.143783	-1	-1	-1	-1	257.2334	448.6667	4026.707		[M-H]-	M + 2	isotope of 28	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.973333	257.23337:298 260.99628:26	
68	Unknown	90	0.162	0.6331167	1.143783	19.84092	20.68266	21.64464	168.699	257.2334	346.6667	12092.14	255.23	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.933333		221.153:56 227.201:107 228.20799:4 253.217:26 254.22:111 255.23:8622 256.23599:1651
69	Unknown	14	0.162	0.6331167	1.143783	-1	-1	-1	-1	257.2334	448.6667	4026.707		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.973333	257.23337:275	
70	Unknown	86	0.162	0.6331167	1.143783	19.84092	20.68266	21.64464	168.699	257.2334	319.6667	11507.74	255.23	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.393333		227.201:107 253.217:26 254.22:111 255.23:8622 256.23599:1651
71	Unknown	14	0.3973833	0.6331167	1.10455	-1	-1	-1	-1	265.1467	4649.667	54914.22		[M-H]-	M + 0	similar chromatogram in higher mz_36; similar chromatogram in higher mz_54; similar chromatogram in higher mz_57; similar chromatogram in higher mz_66; similar chromatogram in higher mz_70; similar chromatogram in higher mz_82; found in higher mz's MsMs_72	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	92.99333	265.13547:255 265.14673:2286 266.14999:374 267.14948:352 267.22861:754 269.21078:4100	
72	Unknown	83	0.3973833	0.6331167	1.10455	19.35993	20.32191	21.76489	165.5143	265.1467	4432.333	137407.4	265.147	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	88.64667	265.13547:74 265.14673:475 266.14999:110	265.13501:127 265.147:1717
73	Unknown	14	0.08321667	0.6331167	1.222567	-1	-1	-1	-1	266.15	897	9083.333		[M-H]-	M + 1	isotope of 33	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.94	266.14999:374 267.14948:352 267.22861:754 269.21078:4100 270.216:478	
74	Unknown	84	0.08321667	0.6331167	1.222567	19.60042	20.44216	21.0434	166.4634	266.15	963.3333	24985.13	253.217	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.26667	266.14999:107	253.217:8306 254.22:1824 255.23:248 256.23599:130 263.168:64
75	Unknown	14	0.08321667	0.6331167	1.301033	-1	-1	-1	-1	267.2286	1431.333	15158.55		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	28.62667	267.14948:309 267.22861:587 269.21078:1540 270.21033:302 271.22308:327	
76	Unknown	85	0.08321667	0.6331167	1.301033	20.32191	21.0434	21.76489	171.325	267.2286	1012.667	30562.22	267.229	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.25333		253.21201:56 267.229:398
77	Unknown	14	0.08321667	0.6331167	1.340267	-1	-1	-1	-1	267.2286	1431.333	15158.55		[M-H]-	M + 0	similar chromatogram in higher mz_62; similar chromatogram in higher mz_72	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	28.62667	267.14948:352 267.22861:754 269.21078:4100 270.216:478 271.22308:1117 272.22635:342	
78	Unknown	90	0.08321667	0.6331167	1.340267	20.32191	21.16365	21.76489	172.3038	267.2286	1123	33931.56	267.234	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.46	267.22861:135 269.21078:146 269.24484:69 271.22879:66	237.186:48 267.23401:370
79	w/o MS2:Oleic acid	14	0.43695	0.6331167	1.065317	-1	-1	-1	-1	281.2462	34302	407867.4		[M-H]-	M + 0	found in higher mz's MsMs_82; found in higher mz's MsMs_80	null	null	281.2486	C18H34O2	Long-chain fatty acids	ZQPPMHVWECSIRJ-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCCCC	530	True	True	True	False	null	90	null	null	null	60.7	684.5	281.24615:15957 282.25034:3269 283.26212:15920 284.26404:2580 285.26776:342	
80	w/o MS2:Oleic acid	93	0.43695	0.6331167	1.065317	20.56241	21.52439	22.48638	174.8251	281.2462	23451.67	817139.6	283.262	[M-H]-	M + 0		null	179.428	281.2486	C18H34O2	Long-chain fatty acids	ZQPPMHVWECSIRJ-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCCCC	510	True	True	True	False	null	90	null	null	null	60.7	469.0333	281.24615:2317 282.25034:528 283.26212:1067 284.26404:151	253.21201:175 281.23499:321 281.246:5016 282.25:1095 283.26199:9746 284.26401:1743
81	Unknown	14	0.162	0.6331167	1.143783	-1	-1	-1	-1	281.3332	1027	9053.404		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.54	281.24615:15957 282.25034:3269 283.26212:15920 284.26404:2580 285.26776:342	
82	Unknown	93	0.162	0.6331167	1.143783	20.8029	21.52439	22.36613	174.8226	281.3332	934.3333	26175.6	283.262	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.68667	281.24615:2317 282.25034:528 283.26212:1067 284.26404:151	253.21201:175 281.23499:321 281.246:5039 282.25:1094 283.26199:9774 284.26401:1766
83	Unknown	14	0.4761833	0.6331167	1.222567	-1	-1	-1	-1	282.2503	7374	87137.43		[M-H]-	M + 1	isotope of 37	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	147.48	282.25034:3269 283.26212:15920 284.26404:2580 285.26776:342	
84	Unknown	93	0.4761833	0.6331167	1.222567	20.56241	21.52439	23.56861	174.7969	282.2503	5190	201680	283.262	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	103.8	282.25034:528 283.26212:1067 284.26404:151	253.21201:220 281.23499:321 281.246:5462 282.25:1148 283.26199:9834 284.26401:1838
85	w/o MS2:Stearic acid	14	0.3973833	0.6331167	1.065317	-1	-1	-1	-1	283.2621	34153.67	419361.1		[M-H]-	M + 0	found in higher mz's MsMs_82; found in higher mz's MsMs_80	null	null	283.26425	C18H36O2	Long-chain fatty acids	QIQXTHQIDYTFRH-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCCCC	530	True	True	True	False	null	97.4	null	null	null	66.7	677.8066	283.26212:15920 284.26404:2580 285.26776:342	
86	w/o MS2:Stearic acid	95	0.3973833	0.6331167	1.065317	20.8029	21.76489	22.72687	176.7209	283.2621	25921.33	854257.6	283.262	[M-H]-	M + 0		null	179.017	283.26425	C18H36O2	Long-chain fatty acids	QIQXTHQIDYTFRH-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCCCC	510	True	True	True	False	null	97.4	null	null	null	66.7	518.4267	283.26212:2653 284.26404:431	227.19501:140 227.216:38 236.106:359 255.224:182 281.23499:367 281.246:6170 282.25:1422 283.26199:9720 284.26401:1712
87	Unknown	14	0.1224333	0.6331167	1.143783	-1	-1	-1	-1	283.332	1520	13764.75		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	30.4	283.26212:15920 284.26404:2580 285.26776:342	
88	Unknown	95	0.1224333	0.6331167	1.143783	21.0434	21.76489	22.60662	176.719	283.332	1452	39710.71	283.262	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.04	283.26212:2653 284.26404:431	227.19501:140 227.216:38 236.106:359 255.224:182 281.23499:367 281.246:6205 282.25:1422 283.26199:9747 284.26401:1741
89	Unknown	14	0.3973833	0.6331167	1.2618	-1	-1	-1	-1	284.264	4890.333	51192.07		[M-H]-	M + 1	isotope of 40	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	97.80666	284.26404:2580 285.26776:342	
90	Unknown	95	0.3973833	0.6331167	1.2618	20.92315	21.76489	22.60662	176.6929	284.264	3821.667	121062.1	283.262	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	76.43333	284.26404:431	227.19501:140 227.216:38 236.106:358 255.224:181 281.23499:367 281.246:6233 282.25:1422 283.26199:9940 284.26401:1815
