PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
23	Unknown	9	0.2998667	0.4179	1.046267	-1	-1	-1	-1	628.1015	562.3333	5337.849		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.24667	628.08423:90	
24	Unknown	105	0.2998667	0.4179	1.046267	23.32811	24.0496	25.13183	190.3817	628.1015	525	14855.42		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.5	628.1015:77	
25	Unknown	10	0.2998667	0.4571333	0.9678	-1	-1	-1	-1	572.0308	1549	20171.08		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	30.98	572.02252:203	
26	Unknown	85	0.2998667	0.4571333	0.9678	20.8029	21.64464	22.36613	171.7063	572.0308	1633	49833.2	283.262	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.66	572.02252:84	266.17801:56 283.26199:18347
27	Unknown	11	0.2998667	0.4963667	0.61405	-1	-1	-1	-1	160.9716	307.3333	2346.647		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.146667		
28	Unknown	21	0.2998667	0.4963667	0.61405	13.46778	14.18926	15.031	119.1008	160.9716	295	7301.459	134.045	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.9		134.045:862
29	Unknown	11	0.3786667	0.4963667	0.6536167	-1	-1	-1	-1	188.9708	4659.667	65253.75		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	35.03333	188.97079:1661	
30	Unknown	30	0.3786667	0.4963667	0.6536167	14.42976	15.2715	16.11323	126.7656	188.9708	5685.333	155949.6		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	113.7067	188.97079:409	134.04871:25
31	Unknown	12	0.3391	0.5355833	0.7320833	-1	-1	-1	-1	471.9426	16329.33	232489.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	304.2933	471.92007:605 471.9426:5776	
32	Unknown	28	0.3391	0.5355833	0.7320833	14.18926	15.031	15.75249	119.8436	471.9426	16352.67	460691.6	471.928	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	327.0533	471.93509:2196 472.93475:78	85.016:349 154.948:101 248.97:11506 471.92801:1626
33	Unknown	12	0.4179	0.5355833	0.8497667	-1	-1	-1	-1	472.9348	427.3333	3344.224		[M-H]-	M + 1	isotope of 15	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.546667	476.99686:42	
34	Unknown	28	0.4179	0.5355833	0.8497667	14.42976	15.031	15.63224	119.8366	472.9348	447.3333	9682.359	471.928	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.946667	472.93475:78	85.016:387 154.948:154 248.97:20159 471.92801:1626
35	Unknown	12	0.4179	0.5355833	0.9678	-1	-1	-1	-1	609.0347	357.3333	3127.711		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.146667		
36	Unknown	99	0.4179	0.5355833	0.9678	22.84712	23.56861	24.16985	186.6996	609.0347	331	8369.261		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.62	609.02618:44	
37	Unknown	13	0.4571333	0.5748166	0.7320833	-1	-1	-1	-1	312.1682	506	4303.6		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.78	312.16818:297	
38	Unknown	94	0.4571333	0.5748166	0.7320833	21.2839	22.36613	23.20786	180.8432	312.1682	318.3333	12005.56		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.366667		248.96494:26 283.25629:37 311.15475:55
39	Unknown	13	0.4179	0.5748166	0.7713	-1	-1	-1	-1	325.1805	2492.667	35406.94		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	37.43333	325.17422:493 326.18521:180	
40	Unknown	101	0.4179	0.5748166	0.7713	21.88514	22.72687	23.44836	183.4562	325.1805	1512	55560.56	325.174	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	30.24	325.17422:44 326.18521:57	236.106:253 255.23:25 265.14099:26 297.15201:324 325.17401:614
41	Unknown	114	0.4179	0.5748166	0.7713	23.44836	24.2901	25.01158	196.0716	325.1805	452.6667	25217.2		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.053333	325.18048:78 325.18671:74 325.19293:48 325.19919:36	283.26212:67
42	Unknown	13	0.06415	0.5748166	1.085483	-1	-1	-1	-1	423.3216	526.6667	3842.993		[M-2H]2-	M + 1	isotope of 37	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.53333	422.82373:381	
43	Unknown	137	0.06415	0.5748166	1.085483	26.69506	27.53679	28.25828	440.4397	423.3216	417.3333	11760.26		[M-2H]2-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.346666	423.32162:54	
44	Unknown	13	0.06415	0.5748166	1.24275	-1	-1	-1	-1	485.2798	39834	410969.9		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	796.68	485.27982:16411 486.27826:4718 487.28537:944	
45	Unknown	145	0.06415	0.5748166	1.24275	27.2963	28.49878	30.54299	227.0066	485.2798	24793.33	976398.8	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	495.8667	485.27982:2610 486.28589:737 487.28537:147	485.28:8407 486.28601:2453 487.285:357
46	Unknown	13	0.06415	0.5748166	1.085483	-1	-1	-1	-1	485.356	2965.333	23068.33		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	59.30667	485.27982:16411 486.27826:4718 487.28537:944	
47	Unknown	145	0.06415	0.5748166	1.085483	27.65704	28.49878	29.46076	227.0057	485.356	2045.333	68173.35	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	40.90667	485.27982:2610 486.28589:737 487.28537:147	485.28:8407 486.28601:2453 487.285:357
48	Unknown	13	0.1821833	0.5748166	0.9285667	-1	-1	-1	-1	485.455	473	3344.819		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.46	485.27982:16411 486.27826:4718 487.28537:944	
49	Unknown	145	0.1821833	0.5748166	0.9285667	27.77729	28.49878	29.22026	227.0044	485.455	368	10237.9	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.36	485.27982:2610 486.28589:737 487.28537:147	485.28:8407 486.28601:2458 487.285:357
50	Unknown	13	0.06415	0.5748166	1.321217	-1	-1	-1	-1	486.2783	10868	105900.9		[M-H]-	M + 1	isotope of 21	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	217.36	486.27826:4718 487.28537:944	
51	Unknown	145	0.06415	0.5748166	1.321217	27.41654	28.49878	30.18225	226.9939	486.2783	6619.667	264338.6	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	132.3933	486.28589:737 487.28537:147	485.28:8407 486.28601:2453 487.285:357
52	Unknown	13	0.1821833	0.5748166	0.9285667	-1	-1	-1	-1	486.3698	544.3333	3849.554		[M-H]-	M + 1	isotope of 22	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.88667	486.27826:4718 487.28537:944	
53	Unknown	145	0.1821833	0.5748166	0.9285667	27.77729	28.49878	29.22026	226.9928	486.3698	408.6667	11781.89	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.173333	486.28589:737 487.28537:147	485.28:8407 486.28601:2458 487.285:357
54	Unknown	13	0.14295	0.5748166	0.8105333	-1	-1	-1	-1	487.2854	2009.667	18531.09		[M-H]-	M + 2	isotope of 21	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	40.19333	487.28537:944	
55	Unknown	145	0.14295	0.5748166	0.8105333	27.53679	28.49878	29.34051	226.9811	487.2854	1422.667	50273.25	485.28	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	28.45333	487.28537:147	485.28:7858 486.28601:2376 487.285:329
56	Unknown	13	0.06415	0.5748166	0.7320833	-1	-1	-1	-1	564.3403	917.6667	8074.967		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.35333	564.34027:380 568.2821:63	
57	Unknown	160	0.06415	0.5748166	0.7320833	29.34051	30.3025	31.14423	240.4467	564.3403	684.3333	22416.64		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.68667	564.33209:56 564.34027:89 564.34851:79 564.35675:62 564.36493:42 564.37317:25	
58	Unknown	13	0.06415	0.5748166	1.203517	-1	-1	-1	-1	681.2944	1262.333	12661.6		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	25.24667	681.27637:45 684.39386:28	
59	Unknown	190	0.06415	0.5748166	1.203517	33.3087	34.03019	34.75167	268.9215	681.2944	809.3333	28806.59		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.18667		
60	Unknown	13	0.1033833	0.5748166	1.046267	-1	-1	-1	-1	738.4521	444	3791.794		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.88		
61	Unknown	193	0.1033833	0.5748166	1.046267	33.3087	34.39093	34.99217	271.356	738.4521	282.6667	10937.75		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.653333		720.49213:31
62	Unknown	14	0.06415	0.61405	0.7320833	-1	-1	-1	-1	264.1566	384	3363.283		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.68	264.15665:232 265.14673:1984 266.14435:481 267.22861:1239	
63	Unknown	81	0.06415	0.61405	0.7320833	19.60042	20.32191	21.40414	165.5439	264.1566	248.6667	9437.07	265.147	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.973333	265.14673:413 266.14435:110	227.19501:185 265.147:1402
64	Unknown	14	0.4571333	0.61405	1.046267	-1	-1	-1	-1	265.1467	4593.333	57089.93		[M-H]-	M + 0	found in higher mz's MsMs_67	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	91.86667	265.14673:1984 266.14435:481 267.22861:1239 269.21078:4145	
65	Unknown	81	0.4571333	0.61405	1.046267	19.48018	20.32191	21.2839	165.5143	265.1467	4422.333	138626.8	265.147	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	88.44666	265.14673:413 266.14435:110	227.19501:308 265.147:1715
66	Unknown	14	0.14295	0.61405	0.8497667	-1	-1	-1	-1	266.1443	905.6667	10350.29		[M-H]-	M + 1	isotope of 31	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.11333	266.14435:481 267.22861:1239 269.21078:4145 270.21033:702	
67	Unknown	81	0.14295	0.61405	0.8497667	19.60042	20.32191	21.16365	165.4847	266.1443	830.6667	26478.62	265.147	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.61333	266.14435:110	227.19501:226 265.147:1606
68	Unknown	14	0.1033833	0.61405	1.085483	-1	-1	-1	-1	267.2399	2281.333	21591.62		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	45.62667	267.22861:1239 269.21078:4145 270.21033:702 271.22308:1349	
69	Unknown	88	0.1033833	0.61405	1.085483	20.32191	21.16365	22.00538	172.3034	267.2399	1958.333	59587.64	269.245	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.16667	267.22861:152 269.21078:54 269.24484:80 271.22308:87	255.235:17 269.245:574
70	Unknown	14	0.1033833	0.61405	1.085483	-1	-1	-1	-1	281.3564	580.6667	5053.409		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.61333	281.20557:81 281.24615:21724 282.25034:4407 283.26212:24302 284.26404:5066 285.26776:445	
71	Unknown	92	0.1033833	0.61405	1.085483	20.92315	21.64464	22.36613	175.7984	281.3564	541	14602.93	282.25	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.82	281.23456:151 281.24615:2795 282.25034:480 283.26212:2318 284.26404:496 285.26776:74	227.19501:317 253.20599:6 281.246:14343 282.25:2883 283.26199:56
72	Unknown	14	0.06415	0.61405	1.12505	-1	-1	-1	-1	346.1744	379	3205.014		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.58	346.17438:229 346.8696:1449 348.85608:439	
73	Unknown	112	0.06415	0.61405	1.12505	23.20786	24.0496	24.77109	193.6633	346.1744	243	8809.363		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.86		221.1534:21
74	Unknown	14	0.06415	0.61405	1.12505	-1	-1	-1	-1	420.8209	1602.333	13184.99		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.04667	420.82089:785 422.80951:165 423.32162:275	
75	Unknown	57	0.06415	0.61405	1.12505	16.71447	17.43596	18.15745	139.4834	420.8209	1480.667	40323.99	337.899	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.61333	420.81381:115 422.80951:29	248.97:1581 337.89899:18522 339.89099:3722
76	Unknown	14	0.14295	0.61405	1.046267	-1	-1	-1	-1	422.8237	1051	9403.827		[M-2H]2-	M + 0	similar chromatogram in higher mz_40	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.02	422.80951:165 423.32162:275 426.82938:214	
77	Unknown	57	0.14295	0.61405	1.046267	16.71447	17.43596	18.15745	278.9256	422.8237	1136	28765.74	337.899	[M-2H]2-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.72	422.80951:29	248.97:1581 337.89899:18522 339.89099:3697
78	Unknown	14	0.06415	0.61405	1.164283	-1	-1	-1	-1	431.1411	541	5637.01		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.82	431.14108:198 435.79205:190	
79	Unknown	136	0.06415	0.61405	1.164283	26.21406	26.93555	27.65704	215.2913	431.1411	614.3333	14509.11		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.28667	431.12674:27 431.13391:40 431.14108:54 431.14828:40 431.15546:26	
80	Unknown	14	0.2998667	0.61405	0.9678	-1	-1	-1	-1	482.7768	496.3333	3786.795		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.926666	483.27081:770 485.27982:17740 486.28589:5034 487.28537:984	
81	Unknown	43	0.2998667	0.61405	0.9678	15.15125	15.75249	16.47398	125.5149	482.7768	459	11579.87		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.18	482.77682:73	141.00304:36 248.97038:108
82	Unknown	14	0.2606333	0.61405	0.9678	-1	-1	-1	-1	668.3857	316	2237.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.32	668.37671:75 668.38568:213	
83	Unknown	175	0.2606333	0.61405	0.9678	30.66324	31.62522	32.22646	250.015	668.3857	222.6667	6839.706		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.453333	668.37671:22 668.38568:22	
84	Unknown	14	0.06415	0.61405	1.4	-1	-1	-1	-1	717.4694	20587.67	257462.6		[M-H]-	M + 0	similar chromatogram in higher mz_43; similar chromatogram in higher mz_67	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	411.7533	717.46936:8829 718.47009:3806 719.48077:34851 719.88892:269 720.48285:14409 721.49493:3187	
85	Unknown	191	0.06415	0.61405	1.4	32.34671	33.54919	34.99217	264.857	717.4694	14165.67	622723.3	714.499	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	283.3133	717.46936:1480 718.47009:634 719.48077:4048 720.49213:1516 721.49493:354	253.217:1446 255.235:81 688.47101:0 700.49103:84 714.49902:13061 715.50702:5501 716.51599:1194 717.46899:6853 718.46997:2912
86	Unknown	14	0.06415	0.61405	1.281983	-1	-1	-1	-1	718.4701	8107.667	93848.92		[M-H]-	M + 1	isotope of 41	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	162.1533	718.47009:3507 719.48077:34028 720.48285:13899 721.49493:3581 722.49847:733	
87	Unknown	191	0.06415	0.61405	1.281983	32.46696	33.54919	35.11242	264.8501	718.4701	5155.333	217254.4	714.508	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	103.1067	718.47009:448 719.48077:2790 720.49213:1047 721.49493:256	253.217:1068 714.48102:1265 714.508:13168 715.50702:5501 716.51599:1201 717.46899:6853 718.46997:2910
88	Unknown	14	0.06415	0.61405	1.24275	-1	-1	-1	-1	718.5071	3053.667	34387.38		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	61.07333	718.47009:3806 719.48077:34851 719.88892:269 720.48285:14409 721.49493:3187 722.49847:796	
89	Unknown	191	0.06415	0.61405	1.24275	32.58721	33.54919	34.63142	264.8498	718.5071	2089.333	87740.13	714.499	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	41.78667	718.47009:634 719.48077:4048 720.49213:1516 721.49493:354	253.217:1446 255.235:81 688.47101:0 700.49103:84 714.49902:13061 715.50702:5501 716.51599:1194 717.46899:6853 718.46997:2912
90	Unknown	14	0.06415	0.61405	1.36045	-1	-1	-1	-1	719.4808	77366.34	928388.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	1547.327	719.48077:34028 720.48285:13899 721.49493:3581 722.49847:733	
91	Unknown	193	0.06415	0.61405	1.36045	32.34671	33.78969	35.23266	266.7413	719.4808	49528.33	2123268	719.481	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	990.5667	719.48077:4278 720.48285:1759 721.49493:442 722.4892:129	697.26398:26 714.508:0 716.52502:1147 718.46997:103 719.48102:26827 720.48297:10188 721.48602:3099 722.48901:508
92	Unknown	14	0.06415	0.61405	1.164283	-1	-1	-1	-1	719.6106	4450	42798.35		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	89	719.48077:34028 720.48285:13899 721.49493:3581 722.49847:733	
93	Unknown	193	0.06415	0.61405	1.164283	32.82771	33.78969	34.75167	266.7404	719.6106	3124.333	115892.7	719.481	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	62.48667	719.48077:4278 720.48285:1759 721.49493:442 722.4892:129	697.26398:26 714.508:0 716.52502:1147 718.46997:103 719.48102:26827 720.48297:10188 721.48602:3099 722.48901:508
94	Unknown	14	0.06415	0.61405	1.12505	-1	-1	-1	-1	719.7126	702	5954.659		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.04	719.48077:34028 720.48285:13899 721.49493:3581 722.49847:733	
95	Unknown	193	0.06415	0.61405	1.12505	32.94795	33.78969	34.51118	266.7397	719.7126	598.6667	17113.71	719.481	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.97333	719.48077:4278 720.48285:1759 721.49493:442 722.4892:129	697.26398:26 714.508:0 716.52502:1147 718.46997:103 719.48102:26827 720.48297:10188 721.48602:3099 722.48901:508
96	Unknown	14	0.1821833	0.61405	1.007033	-1	-1	-1	-1	719.8889	478	3384.038		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.56	719.48077:34028 720.48285:13899 721.49493:3581 722.49847:733	
