PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
0	Unknown	6	0.05066667	0.2863833	0.4828667	-1	-1	-1	-1	188.0118	970	16379.5		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.35333	188.97079:1641	
1	Unknown	42	0.05066667	0.2863833	0.4828667	15.2715	15.99298	16.71447	132.7959	188.0118	1203.667	32084.55		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.07333	188.01176:136	
2	Unknown	7	0.05066667	0.3256167	0.6793666	-1	-1	-1	-1	127.0012	488	3451.426		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.76	128.00865:311 128.03212:1493	
3	Unknown	20	0.05066667	0.3256167	0.6793666	12.74629	13.34753	13.94877	114.2379	127.0012	488	10562.59		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.76	128.00473:66	
4	Unknown	7	0.1291333	0.3256167	0.44365	-1	-1	-1	-1	217.0024	2507.333	41501.2		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.12667	216.99225:77 217.00244:1034	
5	Unknown	52	0.1291333	0.3256167	0.44365	16.23348	17.19546	18.0372	141.5347	217.0024	2820.667	85489.13		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	56.41333	217.00244:250	173.11746:28
6	Unknown	7	0.1291333	0.3256167	0.8755167	-1	-1	-1	-1	604.8432	958.6667	19264.78		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.17333	604.8432:439 609.02618:116	
7	Unknown	59	0.1291333	0.3256167	0.8755167	17.31571	18.0372	18.87894	142.915	604.8432	1200.333	32705.05		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.00667	604.83472:72	471.93509:64
8	Unknown	9	0.05066667	0.4044167	0.5221	-1	-1	-1	-1	144.9976	403	4136.094		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.06		
9	Unknown	25	0.05066667	0.4044167	0.5221	13.70827	14.42976	15.15125	122.1036	144.9976	402	10086.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.04		
10	Unknown	9	0.2863833	0.4044167	0.6793666	-1	-1	-1	-1	249.3197	4136.333	76103.91		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	76.69334	248.97038:142221 249.37433:1199 249.45079:1089 249.65839:595 249.90431:401 249.97539:8104	
11	Unknown	6	0.2863833	0.4044167	0.6793666	11.18306	12.14505	12.86654	99.23566	249.3197	5557	143734.7	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	111.14	248.97038:40047 249.37979:383 249.45079:378 249.5491:262 249.60374:247 249.65291:200 249.97539:2314 250.51147:45	248.97:399326 249.35201:2707 249.522:1519 249.642:1054 249.959:1817 249.97:18430
12	Unknown	9	0.2863833	0.4044167	0.6793666	-1	-1	-1	-1	471.9351	12339.67	206886		[M-H]-	M + 0	found in higher mz's MsMs_7	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	229.4067	471.93509:4997	
13	Unknown	30	0.2863833	0.4044167	0.6793666	14.06902	15.031	15.87274	119.8437	471.9351	15167.67	427503.1	471.935	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	303.3533	471.92007:188 471.93509:1495	85.013:747 142.96001:1 142.97701:8 248.97:13425 471.935:2900
14	Unknown	9	0.2863833	0.4044167	0.9150833	-1	-1	-1	-1	865.0355	566.3333	7786.237		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.32667	865.005:92 865.03552:578	
15	Unknown	99	0.2863833	0.4044167	0.9150833	22.60662	23.32811	24.16985	183.5886	865.0355	606.3333	19177.15		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.12667	865.03552:134	
16	Unknown	10	0.2863833	0.44365	0.6793666	-1	-1	-1	-1	249.4508	3131	53453.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	56.78667	248.97038:142221 249.37433:1199 249.45079:1089 249.65839:595 249.90431:401 249.97539:8104	
17	Unknown	6	0.2863833	0.44365	0.6793666	11.18306	12.14505	12.86654	99.23302	249.4508	4078	102739.8	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	81.56	248.97038:40047 249.37979:383 249.45079:378 249.5491:262 249.60374:247 249.65291:200 249.97539:2314 250.51147:45	248.97:399326 249.35201:2707 249.522:1519 249.642:1054 249.959:1817 249.97:18430
18	Unknown	10	0.2863833	0.44365	0.8755167	-1	-1	-1	-1	606.835	781.6667	8466.648		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.63333		
19	Unknown	55	0.2863833	0.44365	0.8755167	17.43596	18.0372	18.75869	142.9046	606.835	900	22777.38		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18	606.83496:97	
20	Unknown	10	0.1291333	0.44365	1.032767	-1	-1	-1	-1	628.1015	732	11095.89		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.64	628.08423:25	
21	Unknown	106	0.1291333	0.44365	1.032767	23.32811	24.16985	24.89134	191.3333	628.1015	753.3333	22113.58		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.06667	628.08423:25 628.11023:98	
22	Unknown	10	0.1291333	0.44365	1.032767	-1	-1	-1	-1	628.1102	658.6667	10163.43		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.17333	628.09283:144	
23	Unknown	107	0.1291333	0.44365	1.032767	23.32811	24.16985	24.89134	191.3333	628.1102	729.3333	19588.38		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.58667	628.1015:50	
24	w/o MS2:4-Hydroxy-6-methyl-2-pyrone	11	0.3256167	0.4828667	0.6005667	-1	-1	-1	-1	125.0215	545	4945.39		[M-H]-	M + 0		null	null	125.02441	C6H6O3	Pyranones and derivatives	NSYSSMYQPLSPOD-UHFFFAOYSA-N	O=C1OC(=CC(O)=C1)C	530	True	True	True	False	null	99.5	null	null	null	95.8	9.666667	125.02149:296 128.00473:194 128.03604:1406	
25	w/o MS2:4-Hydroxy-6-methyl-2-pyrone	20	0.3256167	0.4828667	0.6005667	13.10703	13.82852	14.91075	118.522	125.0215	538	14155.59		[M-H]-	M + 0		null	119.563	125.02441	C6H6O3	Pyranones and derivatives	NSYSSMYQPLSPOD-UHFFFAOYSA-N	O=C1OC(=CC(O)=C1)C	510	True	True	True	False	null	99.5	null	null	null	95.8	10.76		
26	Unknown	11	0.3256167	0.4828667	0.7185833	-1	-1	-1	-1	135.0475	520.3333	5096.857		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.40667		
27	Unknown	22	0.3256167	0.4828667	0.7185833	13.34753	14.06902	14.67026	119.7602	135.0475	558	13542.34	107.033	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.16		107.033:1086
28	Unknown	11	0.36485	0.4828667	1.072	-1	-1	-1	-1	160.976	390	3218.538		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.8		
29	Unknown	23	0.36485	0.4828667	1.072	13.46778	14.18926	15.15125	119.1006	160.976	259.6667	9862.741	107.036	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.193333	160.97603:36	107.036:2578
30	w/o MS2:Phenylphosphoric acid	11	0.3256167	0.4828667	0.6793666	-1	-1	-1	-1	172.9946	4608.333	76392.05		[M-H]-	M + 0		null	null	173.00092	C6H7O4P	Phenyl phosphates	CMPQUABWPXYYSH-UHFFFAOYSA-N	O=P(O)(O)OC=1C=CC=CC1	530	True	True	True	False	null	91.3	null	null	null	82.1	39.43333	172.99463:1533 173.99216:212 174.95593:771	
31	w/o MS2:Phenylphosphoric acid	30	0.3256167	0.4828667	0.6793666	14.18926	15.031	15.87274	125.5116	172.9946	5702	152385.4	142.96	[M-H]-	M + 0		null	129.772	173.00092	C6H7O4P	Phenyl phosphates	CMPQUABWPXYYSH-UHFFFAOYSA-N	O=P(O)(O)OC=1C=CC=CC1	510	True	True	True	False	null	91.3	null	null	null	82.1	114.04	172.99463:396	98.973:283 142.96001:557
32	Unknown	11	0.2079167	0.4828667	0.6793666	-1	-1	-1	-1	187.0079	4412.333	102016.8		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.18	187.00316:774 188.97079:1706	
33	Unknown	38	0.2079167	0.4828667	0.6793666	15.15125	15.99298	16.95497	132.8421	187.0079	4754.333	152580.2		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	95.08667	187.00789:418	142.96439:25
34	Unknown	11	0.3256167	0.4828667	0.6005667	-1	-1	-1	-1	203.9846	397.3333	2969.944		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.946667		
35	Unknown	41	0.3256167	0.4828667	0.6005667	15.75249	16.35373	16.95497	135.099	203.9846	351.3333	7604.49		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.026667		158.99901:29
36	Unknown	11	0.36485	0.4828667	0.8755167	-1	-1	-1	-1	250.4184	302.6667	3881.044		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.053333	249.97539:8104 255.22403:162	
37	Unknown	6	0.36485	0.4828667	0.8755167	11.30331	12.14505	12.74629	99.21366	250.4184	477.6667	10338.91	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.553333	249.97539:2314 250.51147:45	248.97:462819 249.35201:2828 249.522:1542 249.642:1056 249.959:1834 249.97:19889
38	Unknown	11	0.36485	0.4828667	0.8755167	-1	-1	-1	-1	558.0081	1727.667	17833.36		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	34.55333	558.00806:737 560.85437:1066 560.87073:5371 561.8703:249 562.87079:1981	
39	Unknown	80	0.36485	0.4828667	0.8755167	20.20166	21.0434	21.76489	167.0359	558.0081	1865	50670.09		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	37.3	558.00806:188	248.97038:536
40	Unknown	12	0.4044167	0.5221	0.7578167	-1	-1	-1	-1	173.9967	541.6667	8156.383		[M-H]-	M + 1	isotope of 15	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.213333	174.95593:572 178.95795:150	
41	Unknown	28	0.4044167	0.5221	0.7578167	14.30951	15.031	15.75249	125.4613	173.9967	602.6667	15410.97	142.96	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.05333		142.96001:714
42	Unknown	12	0.0899	0.5221	0.9150833	-1	-1	-1	-1	178.9533	338	2924.201		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.76	178.95795:150	
43	Unknown	21	0.0899	0.5221	0.9150833	13.58802	14.18926	14.7905	118.2105	178.9533	261	5649.251	107.033	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.22		107.033:1726
44	Unknown	35	0.0899	0.5221	0.9150833	15.2715	15.87274	16.47398	132.2297	178.9533	153	3311.627	143.018	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.06		143.01801:561
45	Unknown	14	0.05066667	0.6005667	1.150467	-1	-1	-1	-1	183.1737	328.3333	2426.177		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.566667	187.00316:674 188.01176:268	
46	Unknown	64	0.05066667	0.6005667	1.150467	17.55621	18.15745	18.87894	151.0197	183.1737	321	7265.38		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.42		
47	Unknown	14	0.4044167	0.6005667	0.9543167	-1	-1	-1	-1	265.1467	5757	61679.14		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	115.14	265.14673:2597 267.13818:210 269.21078:2481	
48	Unknown	82	0.4044167	0.6005667	0.9543167	19.35993	20.32191	21.64464	165.5143	265.1467	5034	150949.8	265.141	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	100.68	265.14673:459	253.217:408 265.14099:1194
49	Unknown	14	0.0899	0.6005667	1.150467	-1	-1	-1	-1	266.15	441.3333	5826.935		[M-H]-	M + 1	isotope of 23	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.826667	267.13818:210 269.21078:2481	
50	Unknown	82	0.0899	0.6005667	1.150467	19.72067	20.32191	20.92315	165.4845	266.15	544.3333	11781.9	265.141	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.88667		253.217:495 265.14099:1194
51	Unknown	14	0.3256167	0.6005667	0.7185833	-1	-1	-1	-1	325.1805	2874	35823.47		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.22667	325.17422:607 326.18521:217	
52	Unknown	103	0.3256167	0.6005667	0.7185833	21.76489	22.84712	23.8091	184.4266	325.1805	1074	62361.82	325.18	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.48		281.23999:109 282.25601:92 303.22699:9 311.29501:71 325.17999:1103
53	Unknown	114	0.3256167	0.6005667	0.7185833	23.8091	24.16985	25.25208	195.1012	325.1805	606	20493.84		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.12	325.17422:27	311.16696:23
54	Unknown	14	0.4828667	0.6005667	0.7185833	-1	-1	-1	-1	339.1968	913.6667	9056.066		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.5	339.89777:851	
55	Unknown	106	0.4828667	0.6005667	0.7185833	22.48638	23.20786	23.44836	187.0306	339.1968	187.6667	4361.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.753333		281.24036:78 283.25629:82 284.26404:32 312.16818:37 325.18048:57 339.18411:29
56	Unknown	111	0.4828667	0.6005667	0.7185833	23.44836	23.8091	24.41034	191.8748	339.1968	421.3333	13149.11		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.52	339.19684:44	281.24615:24 312.16818:26
57	Unknown	119	0.4828667	0.6005667	0.7185833	24.41034	24.77109	25.73307	199.6254	339.1968	216	8398.124		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.32	339.19684:53 339.20322:39 339.20959:23	340.19748:29
58	Unknown	14	0.05066667	0.6005667	1.150467	-1	-1	-1	-1	353.2034	544.6667	4757.799		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.89333		
59	Unknown	104	0.05066667	0.6005667	1.150467	22.24588	22.96737	23.68886	184.8128	353.2034	431.6667	11377.87	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.633333	353.19696:53	203.092:18 248.97:2827 281.23999:311 283.25601:98 325.17401:16
60	Unknown	14	0.0899	0.6005667	1.150467	-1	-1	-1	-1	420.828	696.6667	6078.407		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.93333	420.81381:164	
61	Unknown	58	0.0899	0.6005667	1.150467	16.71447	17.43596	18.15745	139.4834	420.828	673.6667	17200.29	337.905	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.47333	420.81381:46	248.965:983 337.892:5105 337.905:15917 339.90399:6489
62	Unknown	14	0.05066667	0.6005667	1.072	-1	-1	-1	-1	485.2798	15895.33	172876.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	317.9067	485.27982:7141 486.28589:1773 487.28537:306	
63	Unknown	150	0.05066667	0.6005667	1.072	27.65704	28.49878	30.18225	227.0066	485.2798	10395	406399.5	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	207.9	485.27982:1223 486.28589:292	485.28:8155 486.28601:2350 487.293:217
64	Unknown	14	0.1291333	0.6005667	1.111233	-1	-1	-1	-1	485.3332	1892.333	15358.32		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	37.84667	485.27982:7141 486.28589:1773 487.28537:306	
65	Unknown	150	0.1291333	0.6005667	1.111233	27.65704	28.49878	29.34051	227.006	485.3332	1315.333	44522.99	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	26.30667	485.27982:1223 486.28589:292	485.28:8155 486.28601:2350 487.293:217
66	Unknown	14	0.05066667	0.6005667	1.386183	-1	-1	-1	-1	486.2859	4372.667	63841.3		[M-H]-	M + 1	isotope of 29	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	87.45333	486.28589:1773 487.28537:306	
67	Unknown	150	0.05066667	0.6005667	1.386183	27.53679	28.49878	29.46076	226.9938	486.2859	2964.333	116498.6	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	59.28667	486.28589:292	485.28:8155 486.28601:2350 487.293:217
68	Unknown	14	0.3256167	0.6005667	0.7185833	-1	-1	-1	-1	487.2854	584.3333	4132.038		[M-H]-	M + 2	isotope of 29	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.68667	487.28537:306	
69	Unknown	151	0.3256167	0.6005667	0.7185833	27.77729	28.61902	29.46076	227.9387	487.2854	347.3333	12647.68		[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.946667		485.27982:1012 486.28589:298
70	Unknown	14	0.2079167	0.6005667	0.99355	-1	-1	-1	-1	681.2944	778.3333	6326.916		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.56667		
71	Unknown	197	0.2079167	0.6005667	0.99355	33.3087	34.15043	34.99217	269.8716	681.2944	471.3333	19040.06		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.426666		
72	Unknown	14	0.1291333	0.6005667	1.111233	-1	-1	-1	-1	691.4502	646.6667	6153.459		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.93333	691.4502:272	
73	Unknown	187	0.1291333	0.6005667	1.111233	32.10622	32.94795	33.66944	260.2951	691.4502	506.3333	15916.05	688.489	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.12667	691.4502:38	688.47101:2695 688.48901:12334 689.49701:4749
74	Unknown	14	0.05066667	0.6005667	1.190033	-1	-1	-1	-1	691.4502	646.6667	6153.459		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.93333	691.4502:324	
75	Unknown	187	0.05066667	0.6005667	1.190033	32.10622	32.94795	33.66944	260.2951	691.4502	546.3333	17488.89	688.489	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.92667		253.217:1163 254.22:175 686.45801:516 688.48901:12334 689.487:4621 690.49597:1207
76	Unknown	14	0.05066667	0.6005667	1.190033	-1	-1	-1	-1	718.4701	3042.667	37596.59		[M-H]-	M + 1	isotope of 72	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	60.85333	718.47009:1323 719.48077:26108 720.48285:10791 721.48566:2089 722.49847:436	
77	Unknown	192	0.05066667	0.6005667	1.190033	32.58721	33.54919	34.63142	264.8501	718.4701	1939.667	80655.12	719.481	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	38.79333	718.47009:187 719.48077:2242 720.48285:973 721.48566:146	714.48999:220 715.50702:471 718.46997:430 719.48102:22069 720.48297:8697 721.48602:2384
78	Unknown	14	0.05066667	0.6005667	1.190033	-1	-1	-1	-1	718.4701	3042.667	37596.59		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	60.85333	718.47009:1384 719.48077:30276 720.48285:12455 721.48566:2654 722.49847:668	
79	Unknown	192	0.05066667	0.6005667	1.190033	32.58721	33.54919	34.63142	264.8501	718.4701	2186.333	90611.65	719.481	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	43.72667	718.47009:280 719.48077:3643 720.48285:1592 721.48566:277	253.217:989 714.48102:548 714.508:9390 715.50702:4058 716.51599:1204 717.46899:2407 718.46997:1289 719.48102:22069 720.492:8917 721.495:2468
80	Unknown	14	0.1291333	0.6005667	1.111233	-1	-1	-1	-1	719.6848	784.6667	6690.154		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.69333	719.48077:26108 720.48285:10791 721.48566:2089 722.49847:436	
81	Unknown	194	0.1291333	0.6005667	1.111233	32.94795	33.78969	34.51118	266.7399	719.6848	655.3333	19718.29	719.481	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.10667	719.48077:2522 720.48285:1082 721.48566:205 722.49847:73	714.48999:3529 717.45099:567 718.46997:1207 719.48102:22069 720.492:8917 721.48602:2384 722.49799:339
82	Unknown	14	0.2079167	0.6005667	0.99355	-1	-1	-1	-1	734.5107	571	4265.602		[M-H]-	M + 1	isotope of 82	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.42	734.51068:265 738.46155:78	
83	Unknown	198	0.2079167	0.6005667	0.99355	33.54919	34.27068	35.11242	270.4339	734.5107	357	13051.71		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.14		681.29437:24 719.49005:229
84	Unknown	14	0.2079167	0.6005667	0.99355	-1	-1	-1	-1	745.6773	737.3333	5520.104		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.74667	745.46954:415 745.49786:20225 746.49902:11542 747.51031:4847 748.52234:1725	
85	Unknown	199	0.2079167	0.6005667	0.99355	33.54919	34.39093	35.23266	271.308	745.6773	501	16890.03	745.498	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.02	745.46954:55 745.49786:2114 746.49902:1229 747.50085:513 748.50342:119	745.46997:318 745.49799:16616 746.508:9658 747.51001:4163 748.513:1386
86	Unknown	14	0.0899	0.6005667	1.150467	-1	-1	-1	-1	746.5841	2467.667	24268.46		[M-H]-	M + 1	isotope of 86	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	49.35333	746.49902:11542 747.51031:4847 748.52234:1725	
87	Unknown	199	0.0899	0.6005667	1.150467	33.42894	34.39093	35.35291	271.302	746.5841	1811	65107.04	745.498	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	36.22	746.49902:1229 747.50085:513 748.50342:119	745.46997:318 745.49799:16691 746.508:9660 747.51001:4163 748.513:1387
88	Unknown	14	0.1291333	0.6005667	1.111233	-1	-1	-1	-1	747.586	889	7800.776		[M-H]-	M + 2	isotope of 86	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.78	747.51031:4847 748.52234:1725 752.47272:26	
89	Unknown	200	0.1291333	0.6005667	1.111233	33.54919	34.51118	35.35291	272.2438	747.586	652	22690.8	745.498	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.04	747.51031:515 748.52234:104	743.49799:23 745.49799:16692 746.49902:9937 747.51001:4163 748.513:1410
90	Unknown	14	0.1686833	0.6005667	0.9543167	-1	-1	-1	-1	760.5192	362	2878.807		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.24		
91	Unknown	203	0.1686833	0.6005667	0.9543167	34.27068	34.87192	35.71366	275.0046	760.5192	328.3333	8448.614		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.566667		745.479:44 745.49786:250 746.50848:168 747.51031:138 748.52234:135
92	Unknown	14	0.05066667	0.6005667	0.8362833	-1	-1	-1	-1	774.5253	1349	11892.17		[M-H]-	M + 2	isotope of 91	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	26.98	774.52533:617	
93	Unknown	206	0.05066667	0.6005667	0.8362833	33.90993	35.23266	36.19465	277.7597	774.5253	595	33036.94	774.525	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.9	774.53491:51	773.52502:0 774.52502:634
94	w/o MS2:Ethyldodecanoate	15	0.05066667	0.6398	1.072	-1	-1	-1	-1	227.2007	62903.67	731342.9		[M-H]-	M + 0		null	null	227.20166	C14H28O2	Fatty acid esters	MMXKVMNBHPAILY-UHFFFAOYSA-N	O=C(OCC)CCCCCCCCCCC	530	True	False	True	False	null	27.3	null	null	null	99.5	1258.073	227.19028:1799 227.20068:29680 228.20258:3909 229.20667:273	
95	w/o MS2:Ethyldodecanoate	77	0.05066667	0.6398	1.072	18.63844	19.72067	21.0434	161.8955	227.2007	46668	1599091	227.201	[M-H]-	M + 0		null	178.005	227.20166	C14H28O2	Fatty acid esters	MMXKVMNBHPAILY-UHFFFAOYSA-N	O=C(OCC)CCCCCCCCCCC	530	True	False	True	False	null	27.3	null	null	null	99.5	933.36	227.19028:202 227.20068:4293 228.20258:683 229.20667:56	98.956:24 227.201:6283 228.203:1134
96	Unknown	15	0.24715	0.6398	1.032767	-1	-1	-1	-1	227.3258	434.6667	3277.458		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.693334	227.19028:1799 227.20068:29680 228.20258:3909 229.20667:273	
97	Unknown	77	0.24715	0.6398	1.032767	18.99918	19.72067	20.32191	161.8906	227.3258	427	10021.46	227.201	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.54	227.19028:202 227.20068:4293 228.20258:683 229.20667:56	98.956:24 227.201:6283 228.203:1134
