PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
10	Unknown	8	0.2485667	0.3665833	0.5235167	-1	-1	-1	-1	297.152	1003	11102.65		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.28667		
11	Unknown	100	0.2485667	0.3665833	0.5235167	21.40414	22.72687	23.56861	184.1412	297.152	649	29479.98		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.98		248.96494:78
12	Unknown	8	0.2485667	0.3665833	0.72	-1	-1	-1	-1	595.0181	334.3333	2812.253		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.686666		
13	Unknown	102	0.2485667	0.3665833	0.72	22.36613	22.96737	23.68886	182.0323	595.0181	357.3333	8448.631	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.146667	595.01813:45	183.024:249 248.97:2332
14	Unknown	9	0.05206667	0.4058167	0.7984667	-1	-1	-1	-1	160.976	351.3333	2627.092		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.026667	164.28789:75	
15	Unknown	30	0.05206667	0.4058167	0.7984667	13.70827	14.30951	15.031	120.1095	160.976	332.6667	8037.368		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.653333		
16	Unknown	9	0.05206667	0.4058167	0.8377	-1	-1	-1	-1	160.976	351.3333	2627.092		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.026667	164.28789:75	
17	Unknown	30	0.05206667	0.4058167	0.8377	13.70827	14.30951	15.031	120.1095	160.976	332.6667	8037.368		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.653333	160.97603:30	
18	Unknown	9	0.2485667	0.4058167	0.8377	-1	-1	-1	-1	472.9423	666	8045.499		[M-H]-	M + 1	isotope of 13	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.32	472.94229:308	
19	Unknown	36	0.2485667	0.4058167	0.8377	14.30951	15.031	15.63224	119.8365	472.9423	827.3333	20807.7	248.965	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.54667	472.94229:83	248.965:10433
20	Unknown	9	0.2878	0.4058167	0.56275	-1	-1	-1	-1	562.8708	8525	122707.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	55.84667	562.87079:3342	
21	Unknown	58	0.2878	0.4058167	0.56275	16.83472	17.67646	18.51819	140.2886	562.8708	10028.33	286005	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	200.5667	562.87079:916	248.959:1612 248.97:23008 337.89899:1941
22	Unknown	10	0.3270167	0.44505	0.56275	-1	-1	-1	-1	202.9833	3935	50489.03		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.90667	202.98819:1350	
23	Unknown	44	0.3270167	0.44505	0.56275	15.51199	16.23348	16.95497	134.146	202.9833	4925	129579.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	98.5	202.97833:78 202.98819:429	
24	Unknown	10	0.2485667	0.44505	0.87725	-1	-1	-1	-1	381.8775	384.6667	4436.537		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.693333		
25	Unknown	33	0.2485667	0.44505	0.87725	14.06902	14.67026	15.39174	117.7388	381.8775	511.3333	12178.73	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.22667	381.87073:29	248.97:15619
26	Unknown	10	0.2878	0.44505	0.6807666	-1	-1	-1	-1	471.9351	12665.33	202091.5		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	231.06	471.92007:330 471.93509:5181 472.94229:236	
27	Unknown	34	0.2878	0.44505	0.6807666	14.18926	15.031	15.87274	119.8437	471.9351	14944.67	415757.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	298.8933	471.92007:125 471.93509:1484 472.94229:103	
28	Unknown	10	0.2878	0.44505	0.8377	-1	-1	-1	-1	498.9496	13869.67	200368		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	277.3933	498.94962:5546	
29	Unknown	48	0.2878	0.44505	0.8377	15.87274	16.71447	17.43596	133.0586	498.9496	2802.667	76196.33		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	56.05333	498.9342:67 498.94962:336	196.9006:28
30	Unknown	83	0.2878	0.44505	0.8377	19.96117	20.92315	22.60662	166.5509	498.9496	10079	364129.1	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	201.58	498.9342:249 498.94962:902 499.94656:78	248.97:35207
31	Unknown	10	0.2878	0.44505	0.87725	-1	-1	-1	-1	865.0355	576	7523.325		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.52	865.03552:579	
32	Unknown	103	0.2878	0.44505	0.87725	22.60662	23.32811	24.16985	183.5886	865.0355	637.3333	18181.49		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.74667	865.0152:63 865.03552:161	
33	Unknown	11	0.2485667	0.4842833	0.6019667	-1	-1	-1	-1	188.9708	4244.667	76107.24		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	35.46	188.97079:1490	
34	Unknown	33	0.2485667	0.4842833	0.6019667	14.42976	15.2715	16.23348	126.7656	188.9708	5112.333	141418.8		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	102.2467	188.96603:301	
35	Unknown	11	0.2485667	0.4842833	0.6019667	-1	-1	-1	-1	188.9708	4244.667	76107.24		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	35.46	188.97079:1456 192.96577:63	
36	Unknown	36	0.2485667	0.4842833	0.6019667	14.42976	15.2715	16.23348	126.7656	188.9708	5349	149449		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	106.98	188.96129:40 188.97079:412 192.96577:37	
37	Unknown	11	0.3665833	0.4842833	0.6807666	-1	-1	-1	-1	249.2979	4642.333	62276.62		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	84.00667	248.97038:145088 249.52727:805 249.72395:592 249.96992:8384 250.97691:168 253.21707:111	
38	Unknown	7	0.3665833	0.4842833	0.6807666	11.18306	12.14505	12.98678	99.23609	249.2979	5994	157714.8	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	119.88	248.97038:39816 249.34157:466 249.64198:213 249.79498:141 249.97539:2561 250.30354:59 250.97691:56	248.97:32198
39	Unknown	11	0.2485667	0.4842833	0.6807666	-1	-1	-1	-1	249.3907	3616	69192.45		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	65.38667	248.97038:145088 249.52727:805 249.72395:592 249.96992:8384 250.97691:168 253.21707:111	
40	Unknown	7	0.2485667	0.4842833	0.6807666	11.18306	12.14505	12.86654	99.23423	249.3907	4671.333	122751.5	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	93.42667	248.97038:39816 249.34157:466 249.64198:213 249.79498:141 249.97539:2561 250.30354:59 250.97691:56	248.97:32198
41	Unknown	11	0.3270167	0.4842833	0.8377	-1	-1	-1	-1	628.1015	341	2965.428		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.82		
42	Unknown	105	0.3270167	0.4842833	0.8377	23.32811	23.92935	24.77109	189.43	628.1015	331.3333	8571.27		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.626667		
43	Unknown	12	0.4058167	0.5235167	0.8377	-1	-1	-1	-1	606.8434	647.3333	5970.726		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.94667	606.84344:310	
44	Unknown	57	0.4058167	0.5235167	0.8377	17.43596	18.15745	18.87894	143.857	606.8434	823.3333	19804.84		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.46667	606.85199:56	84.04306:28 248.97038:118
45	Unknown	13	0.4058167	0.56275	0.6807666	-1	-1	-1	-1	339.1968	692.6667	7222.536		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.46	339.19684:308	
46	Unknown	103	0.4058167	0.56275	0.6807666	22.48638	23.20786	23.92935	187.0306	339.1968	271.6667	8324.776	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.433333	339.20322:26	183.00999:233 248.97:2332
47	Unknown	113	0.4058167	0.56275	0.6807666	23.92935	24.41034	25.13183	196.7189	339.1968	421	10592.65		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.42	339.19684:74	
48	Unknown	13	0.2093333	0.56275	0.7592334	-1	-1	-1	-1	487.293	511.6667	4688.042		[M-H]-	M + 2	isotope of 29	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.23333		
49	Unknown	147	0.2093333	0.56275	0.7592334	27.77729	28.49878	29.22026	226.981	487.293	468.3333	12878.55	485.28	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.366667		280.12201:68 485.28:6787 486.27802:1767
50	Unknown	14	0.4058167	0.6019667	1.2699	-1	-1	-1	-1	265.1467	5477	64532.07		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	109.54	265.14673:2590 266.14435:322 267.22861:501 269.19946:122 269.21078:2327	
51	Unknown	79	0.4058167	0.6019667	1.2699	19.48018	20.32191	21.0434	165.5143	265.1467	4783.667	147905.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	95.67333	265.13547:55 265.14673:471	96.96018:80 248.97038:99
52	Unknown	14	0.0913	0.6019667	1.112983	-1	-1	-1	-1	266.15	881	10341.43		[M-H]-	M + 1	isotope of 24	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.62	267.22861:321 269.21078:5418 270.216:1082	
53	Unknown	78	0.0913	0.6019667	1.112983	19.48018	20.20166	21.0434	164.5056	266.15	898.6667	24985.15	96.96	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.97333	266.14999:152	96.96:1680
54	Unknown	14	0.4842833	0.6019667	0.72	-1	-1	-1	-1	311.167	3325	34753.23		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.42667	311.16696:1549 312.16818:330	
55	Unknown	97	0.4842833	0.6019667	0.72	21.2839	22.48638	23.20786	181.8393	311.167	1418	71117.09		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	28.36	311.16696:115	183.00522:66 184.01707:65
56	Unknown	14	0.3665833	0.6019667	0.72	-1	-1	-1	-1	325.1805	2946.667	40590.11		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.34	325.17422:791	
57	Unknown	100	0.3665833	0.6019667	0.72	22.00538	22.84712	23.32811	184.4266	325.1805	905.6667	38361.49		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.83333	325.17422:40	96.96358:27 183.0099:144
58	Unknown	111	0.3665833	0.6019667	0.72	23.32811	24.16985	24.77109	195.1012	325.1805	734.3333	46318.33		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.2	325.18048:96	
59	Unknown	14	0.2093333	0.6019667	0.9557167	-1	-1	-1	-1	403.3079	343.6667	2432.425		[M-H]-	M + 0	similar chromatogram in higher mz_32	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.873333		
60	Unknown	124	0.2093333	0.6019667	0.9557167	25.13183	25.73307	26.33431	206.1147	403.3079	343.6667	7438.538		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.873333	403.30093:43 403.30789:52 403.31482:46	
61	Unknown	14	0.05206667	0.6019667	1.348367	-1	-1	-1	-1	485.2798	16146.67	181315.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	322.9333	485.27982:7425 486.28589:2227 487.28537:264	
62	Unknown	147	0.05206667	0.6019667	1.348367	27.53679	28.49878	30.062	227.0066	485.2798	10065	453058.2	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	201.3	485.27982:1039 486.27826:310 487.27774:72	280.12201:68 485.28:7373 486.27802:1832 487.285:453
63	Unknown	14	0.05206667	0.6019667	0.7984667	-1	-1	-1	-1	486.2859	5122.333	57962.9		[M-H]-	M + 1	isotope of 29	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	102.4467	486.28589:2227 487.28537:264	
64	Unknown	147	0.05206667	0.6019667	0.7984667	27.41654	28.49878	29.8215	226.9938	486.2859	3513	144752.1	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	70.26	486.27826:310 487.27774:72	280.12201:68 485.28:7076 486.27802:1812 487.285:452
65	Unknown	14	0.1701	0.6019667	0.99495	-1	-1	-1	-1	564.3403	316.6667	2425.507		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.333333		
66	Unknown	160	0.1701	0.6019667	0.99495	29.34051	30.062	30.78349	238.5388	564.3403	258	7416.893		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.16	564.34027:36 564.34851:44	
67	Unknown	14	0.2093333	0.6019667	0.9557167	-1	-1	-1	-1	681.2944	316.6667	2241.434		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.333333	681.29437:154	
68	Unknown	193	0.2093333	0.6019667	0.9557167	33.3087	34.03019	34.87192	268.9215	681.2944	241.3333	6854.126	281.246	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.826667	681.29437:31	152.987:30 253.20599:0 253.217:1 281.23499:371 281.246:5179 282.25:1029 509.276:263
69	Unknown	14	0.1308667	0.6019667	1.034183	-1	-1	-1	-1	719.657	959	7915.486		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.18	719.48077:24875 720.48285:10217 721.48566:2995 722.49847:449	
70	Unknown	191	0.1308667	0.6019667	1.034183	32.94795	33.78969	34.63142	266.7401	719.657	751	24040	719.481	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.02	719.48077:2526 720.48285:1148 721.48566:307	152.991:54 170.99899:132 253.20599:12 255.23:92 256.23599:21 719.46198:130 719.48102:1249
71	Unknown	14	0.1701	0.6019667	0.99495	-1	-1	-1	-1	720.6592	309.3333	2454.082		[M-H]-	M + 1	isotope of 33	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.186666	720.48285:10217 721.48566:2995 722.49847:449	
72	Unknown	191	0.1701	0.6019667	0.99495	33.0682	33.78969	34.51118	266.7331	720.6592	296.3333	7503.485	719.481	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.926667	720.48285:1148 721.48566:307	152.991:51 170.99899:130 256.23599:22 719.46198:130 719.48102:1249
73	Unknown	14	0.1308667	0.6019667	1.034183	-1	-1	-1	-1	721.56	494.3333	3784.76		[M-H]-	M + 2	isotope of 78	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.886666	721.48566:2995 722.49847:449	
74	Unknown	191	0.1308667	0.6019667	1.034183	32.94795	33.78969	34.51118	266.7269	721.56	399.6667	11572.68	719.481	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.993333	721.48566:307	152.991:54 170.99899:132 253.20599:12 255.23:92 256.23599:21 719.46198:130 719.48102:1249
75	Unknown	14	0.1308667	0.6019667	1.073417	-1	-1	-1	-1	722.4985	1079	9360.954		[M-H]-	M + 3	isotope of 77	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.58	722.49847:449	
76	Unknown	192	0.1308667	0.6019667	1.073417	32.94795	33.90993	34.63142	267.6694	722.4985	828	28123.62	281.246	[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.56		152.991:1 253.20599:0 253.217:0 254.22:0 281.23499:371 281.246:5756 282.25:1155 510.29099:82 719.48102:0
77	Unknown	14	0.05206667	0.6019667	1.191433	-1	-1	-1	-1	738.4615	637	5236.697		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.74	738.46155:301	
78	Unknown	197	0.05206667	0.6019667	1.191433	33.42894	34.51118	35.11242	272.3046	738.4615	443	14393.69		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.86		253.21707:646 255.22403:71 281.23456:48 281.24615:420
79	Unknown	14	0.05206667	0.6019667	1.2699	-1	-1	-1	-1	745.5545	9214	104522.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	184.28	745.479:4475 745.49786:19680 746.49902:11477 747.51031:5367 748.51288:1319	
80	Unknown	197	0.05206667	0.6019667	1.2699	33.3087	34.51118	35.47316	272.2572	745.5545	5999.333	249389.5	745.488	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	119.9867	745.46954:43 745.49786:2143 746.49902:1227 747.51031:525 748.51288:184	281.23499:112 281.246:163 745.48798:842
81	Unknown	14	0.1308667	0.6019667	1.034183	-1	-1	-1	-1	745.6489	1309	11210.37		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	26.18	745.479:4475 745.49786:19680 746.49902:11477 747.51031:5367 748.51288:1319	
82	Unknown	197	0.1308667	0.6019667	1.034183	33.54919	34.51118	35.35291	272.2566	745.6489	941	32784.41	745.488	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.82	745.46954:43 745.49786:2143 746.49902:1227 747.51031:525 748.51288:184	281.23499:109 281.246:163 745.48798:842
83	Unknown	14	0.05206667	0.6019667	1.230667	-1	-1	-1	-1	746.5557	5497	61589.82		[M-H]-	M + 1	isotope of 38	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	109.94	746.49902:11477 747.51031:5367 748.51288:1319	
84	Unknown	197	0.05206667	0.6019667	1.230667	33.3087	34.51118	35.47316	272.2506	746.5557	3618.333	147537.1	745.488	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	72.36667	746.49902:1227 747.51031:525 748.51288:184	281.23499:112 281.246:163 745.48798:842
85	Unknown	14	0.1701	0.6019667	0.99495	-1	-1	-1	-1	746.6502	710.3333	5876.879		[M-H]-	M + 1	isotope of 39	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.20667	746.49902:11477 747.51031:5367 748.51288:1319	
86	Unknown	197	0.1701	0.6019667	0.99495	33.66944	34.51118	35.23266	272.25	746.6502	535.6667	17467.23	745.488	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.71333	746.49902:1227 747.51031:525 748.51288:184	281.23499:108 281.246:157 745.48798:842
87	Unknown	14	0.05206667	0.6019667	1.2699	-1	-1	-1	-1	748.5129	3261	38986.36		[M-H]-	M + 3	isotope of 85	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	65.22	748.51288:1319	
88	Unknown	198	0.05206667	0.6019667	1.2699	33.66944	34.63142	35.71366	273.1862	748.5129	2311.333	88591.54		[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.22667	748.51288:178	253.21707:382 255.22955:102 281.24036:207 745.48846:36
89	Unknown	14	0.05206667	0.6019667	0.7592334	-1	-1	-1	-1	749.5161	518	4128.889		[M-H]-	M + 4	isotope of 85	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.36		
90	Unknown	198	0.05206667	0.6019667	0.7592334	33.66944	34.63142	35.35291	273.1796	749.5161	379.3333	12395.17		[M-H]-	M + 4		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.586667		253.21707:382 255.22955:102 281.24036:207 745.48846:36
91	Unknown	14	0.1701	0.6019667	0.8377	-1	-1	-1	-1	759.5181	563	4532.31		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.26	759.51813:263	
92	Unknown	200	0.1701	0.6019667	0.8377	34.03019	34.87192	35.59341	275.0111	759.5181	479.6667	13859.78		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.593333		253.21707:176 255.23508:34 281.24615:199
93	Unknown	14	0.05206667	0.6019667	1.309133	-1	-1	-1	-1	772.5152	3329.667	39800.87		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	66.59333	772.49597:720 773.52472:1100 774.53491:523	
94	Unknown	200	0.05206667	0.6019667	1.309133	33.90993	34.87192	35.95415	274.9288	772.5152	2307	95799.16		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.14	772.49597:93 773.51514:108 774.53491:74	253.21707:176 255.23508:34 281.24615:199
95	Unknown	14	0.05206667	0.6019667	1.2699	-1	-1	-1	-1	773.5247	2670.667	32260.12		[M-H]-	M + 1	isotope of 45	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	53.41333	773.52472:1100 774.53491:523	
96	Unknown	201	0.05206667	0.6019667	1.2699	33.90993	34.99217	36.3149	275.8703	773.5247	1541	75583.06		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	30.82	773.51514:115	253.21707:172 281.24036:136
97	Unknown	14	0.05206667	0.6019667	1.191433	-1	-1	-1	-1	774.5349	1059.333	9566.282		[M-H]-	M + 2	isotope of 45	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.18667	774.53491:523	
98	Unknown	203	0.05206667	0.6019667	1.191433	34.15043	35.23266	36.0744	277.7597	774.5349	489	25583.96		[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.78	774.53491:55	281.24036:47
99	Unknown	14	0.1308667	0.6019667	1.073417	-1	-1	-1	-1	775.5361	375.6667	2962.662		[M-H]-	M + 3	isotope of 45	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.513333		
100	Unknown	203	0.1308667	0.6019667	1.073417	34.39093	35.23266	35.95415	277.7534	775.5361	334.3333	9061.881		[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.686666		281.24036:47
101	w/o MS2:Lauric acid	15	0.3270167	0.6415333	0.7592334	-1	-1	-1	-1	199.1683	1045.667	8563.081		[M-H]-	M + 0		null	null	199.17035	C12H24O2	Medium-chain fatty acids	POULHZVOKOAJMA-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCC	530	True	True	True	False	null	97.8	null	null	null	98	20.91333	199.16344:187 202.97833:312	
