PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
2773	Unknown	39	1.346083	1.621033	1.739717	-1	-1	-1	-1	555.0142	1034.333	8114.103		[M-H]-	M + 2	isotope of 1285	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.68667	554.94897:1755 555.95142:309	
2774	Unknown	124	1.346083	1.621033	1.739717	24.41034	25.73307	26.57481	204.277	555.0142	696	25114.99	141.011	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.92	554.98157:93	89.022:54 112.984:1 128.957:1 141.011:970 157.989:118 171.995:38 180.976:32 186.01601:413 200.048:16 202.004:24 212.916:12 223.009:115 223.019:631 226.92999:96 238.033:42 240.95:130 262.966:36 269.97699:43 276.98801:617 278.94901:22 292.00601:204 305.01199:293 306.978:125 308.93799:52 322.94601:26 324.89999:63 324.91199:562 325.91699:132 330.95499:123 336.965:34 344.979:200 358.978:192 358.992:335 372.996:128 375.96701:44 387.02399:391 406.95499:43 412.95499:26 436.89001:53 440.896:30 440.99799:149 450.90701:34 454.99899:116 537.00403:85
2775	Unknown	39	1.30685	1.621033	1.89665	-1	-1	-1	-1	555.9514	794.6667	5636.657		[M-H]-	M + 1	isotope of 1286	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.89333	555.95142:309 560.86255:54	
2776	Unknown	120	1.30685	1.621033	1.89665	24.53059	25.25208	26.09382	200.4515	555.9514	483	17200.28	210.958	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.66	555.95142:68 556.93848:105	102.954:53 156.991:216 171.995:6 194.979:29 194.989:321 200.05299:86 202.009:67 209.00301:0 210.95799:311 212.916:137 213.92599:50 216.041:26 224.97501:81 248.95399:32 254.959:75 256.96201:69 292.00601:35 306.97198:21 308.93799:100 338.91699:78 340.91901:33 372.996:20 373.01001:139 381.965:66 387.01001:63 402.03799:78 422.88101:78 440.90399:23 469.01001:68 469.02499:264 508.979:1 523:185 537.01202:199
2777	Unknown	39	0.7961833	1.621033	2.289617	-1	-1	-1	-1	556.9385	1107.333	7853.677		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.14667	560.86255:54	
2778	Unknown	120	0.7961833	1.621033	2.289617	24.53059	25.25208	26.09382	200.443	556.9385	744.6667	23967.83	210.958	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.89333	556.93848:105	102.954:53 156.991:216 171.995:6 194.979:29 194.989:321 200.05299:86 202.009:67 209.00301:0 210.95799:311 212.916:137 213.92599:50 216.041:26 224.97501:81 248.95399:32 254.959:75 256.96201:69 292.00601:35 306.97198:21 308.93799:100 338.91699:78 340.91901:33 372.996:20 373.01001:139 381.965:66 387.01001:63 402.03799:78 422.88101:78 440.90399:23 469.01001:68 469.02499:264 508.979:1 523:185 537.01202:199
2779	Unknown	39	1.110367	1.621033	2.132367	-1	-1	-1	-1	567.0051	7673.667	59684.68		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	153.4733	567.00507:3347 568.01007:991 568.95825:1647 569.96503:360	
2780	Unknown	130	1.110367	1.621033	2.132367	25.49258	26.45456	28.01778	209.8963	567.0051	4163.667	164044.8	142.969	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	83.27333	567.00507:447 568.01007:93 568.96649:78	118.927:22 130.952:114 142.96899:460 144.968:111 186.011:107 200.048:104 202.024:24 210.963:19 226.92999:103 240.944:69 262.966:122 276.97699:169 276.98801:429 277.996:107 291.008:398 296.87799:196 305.01199:51 310.88599:40 310.94101:15 322.94601:70 326.91:82 332.92099:46 338.92899:243 340.92499:30 344.966:105 352.944:1 358.978:53 358.992:230 372.996:35 373.01001:385 374.01199:114 388.979:69 414.918:18 422.888:66 436.897:91 508.83899:90 538.98499:20 551.02899:88
2781	Unknown	39	1.1496	1.621033	2.0539	-1	-1	-1	-1	568.0101	2786.667	24975.58		[M-H]-	M + 1	isotope of 1290	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	55.73333	568.01007:991 568.95825:1647 569.96503:360	
2782	Unknown	128	1.1496	1.621033	2.0539	25.01158	26.21406	27.2963	207.98	568.0101	1144	70597.61		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.88	568.00183:89 568.95825:284 570.96442:57	112.98035:105 126.99342:99 127.00122:1116 128.95329:174 130.95982:28 141.01535:991 142.0191:90 142.97266:1850 144.9726:183 156.99086:1089 158.99028:92 170.03734:67 171.99998:116 180.97128:39 186.01613:201 187.02208:23 194.98859:167 208.99342:53 209.00343:257 223.00859:28 223.01892:338 226.92973:64 240.94429:46 254.95892:28 254.96996:55 276.97681:47 276.98831:566 277.9964:89 291.00259:790 292.00629:79 292.96436:67 294.96243:27 305.0123:235 306.97827:76 310.88644:67 320.99109:53 322.94565:33 322.97052:31 324.91238:167 326.9101:71 338.91669:132 340.92499:68 344.96585:101 352.94354:75 358.97845:57 358.99155:510 372.99615:80 373.00952:474 374.96225:70 387.01016:48 387.02377:259 388.9787:126 404.95544:24 422.88062:42 426.97229:52 436.89722:115 440.98337:50 454.99933:56 469.01733:69 537.0116:95 551.0213:68
2783	Unknown	39	1.267617	1.621033	1.9362	-1	-1	-1	-1	568.0101	2786.667	24975.58		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	55.73333	568.01007:1260 568.95825:1701 569.96503:481 570.97266:147	
2784	Unknown	124	1.267617	1.621033	1.9362	25.01158	26.09382	27.2963	207.0262	568.0101	1220	75684.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.4	568.00183:117 568.95825:409 569.95679:63	112.98403:485 126.99342:192 127.00122:1605 128.00082:122 128.97293:34 141.01535:1493 142.96852:166 156.0218:33 156.98653:150 170.03734:65 180.96661:47 186.035:150 194.98859:303 208.99342:84 209.00343:495 223.00859:61 223.01892:569 238.9944:28 248.95947:125 254.02663:28 262.97208:348 276.97681:47 276.98831:837 277.99063:84 291.00259:1161 292.00629:114 296.88385:21 305.01834:871 306.0217:71 324.91238:27 344.96585:152 358.97845:102 358.99155:801 360.95328:31 372.99615:130 373.00952:601 374.96225:80 387.01016:47 387.02377:395 388.9787:81 412.95547:48 426.97229:91 436.90445:34 440.99789:265 454.99933:98 456.01044:91 469.02481:111 494.95645:35 522.98462:64 536.99561:39 537.0116:203 568.95001:22
2785	Unknown	39	1.071133	1.621033	2.132367	-1	-1	-1	-1	568.9583	3805	29010.53		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	76.1	568.95825:1647 569.96503:360	
2786	Unknown	127	1.071133	1.621033	2.132367	25.25208	26.09382	27.17605	207.0181	568.9583	2783.333	88490.53		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	55.66667	568.95825:349 569.95679:48	88.03952:53 112.98403:274 126.99342:114 127.00122:1143 128.00082:101 128.95721:542 129.96448:31 141.01535:1189 142.97266:1473 144.9726:128 156.02612:33 156.99086:908 158.99028:54 170.03734:65 171.99998:104 180.97128:39 186.01613:210 194.98859:186 202.01875:24 209.00343:301 210.9577:32 223.00859:46 223.01892:401 224.98045:57 240.94429:53 248.95403:47 254.96445:67 276.97681:25 276.98831:477 290.99667:267 292.00629:73 296.88385:122 298.88324:29 305.01834:739 306.97827:122 310.88644:53 320.99109:41 324.89993:48 324.91238:267 338.91669:128 344.96585:102 352.94354:135 358.97845:65 358.99155:483 372.99615:79 373.00284:337 380.87802:40 387.02377:281 388.9787:81 408.86176:29 422.88062:74 436.89722:82 440.98337:43 442.96805:28 454.99933:75 469.01733:78 520.8595:26 522.99249:89 537.0116:150
2787	Unknown	39	0.9142	1.621033	2.32885	-1	-1	-1	-1	569.965	1079.667	8714.426		[M-H]-	M + 1	isotope of 1293	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.59333	569.96503:360 574.83801:30	
2788	Unknown	126	0.9142	1.621033	2.32885	24.65084	25.97357	26.69506	206.0557	569.965	448	24227.57	141.011,240.944	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.96		112.98:365 128.953:140 141.011:988 142.019:118 172:58 186.011:208 194.989:16 212.916:7 223.009:60 223.019:356 226.935:297 240.944:289 262.966:0 276.98801:717 292.00601:183 305.01199:209 306.978:107 322.94601:63 324.89999:80 324.91199:654 326.91:141 330.95499:46 344.979:86 358.978:169 358.992:238 372.996:177 387.017:230 406.91299:114 440.983:44 454.99899:160 538.97699:9
2789	Unknown	39	1.071133	1.621033	2.132367	-1	-1	-1	-1	570.9148	359	2545.848		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.18	574.83801:30	
2790	Unknown	124	1.071133	1.621033	2.132367	25.13183	25.73307	26.33431	204.1403	570.9148	287	6212.009		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.74		89.02213:23 112.98403:493 126.99342:132 127.00122:1144 128.95721:802 130.95587:45 141.01125:840 142.96852:395 144.9726:112 156.99086:1066 157.98898:76 170.03734:49 171.99545:100 180.97594:23 186.01613:383 194.98375:142 200.04774:80 202.00401:33 208.99342:41 209.00343:382 212.91603:49 223.00859:44 223.01892:483 226.92973:146 238.0331:24 240.94966:283 248.97038:31 262.96646:109 269.97733:50 276.98831:773 278.94855:34 291.00848:967 292.00629:140 305.0123:215 306.97827:118 308.93839:95 310.88644:47 322.94565:40 324.89993:64 324.91238:454 325.91672:70 330.95532:58 336.96509:39 338.91669:68 340.91861:54 344.96585:88 344.9787:315 352.93704:76 358.97845:34 358.99155:417 372.99615:155 373.00952:450 375.96735:22 387.02377:363 406.95508:36 412.95547:40 422.88062:30 426.97229:37 436.89001:29 440.89624:27 440.99789:249 450.90735:33 454.99933:122 469.01733:36 508.97156:46 523.00043:164 537.0036:128 551.0213:45
2791	Unknown	39	1.110367	1.621033	2.093133	-1	-1	-1	-1	580.0565	540	4186.685		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.8	579.91492:421 580.79797:275 580.95636:414 582.03204:424 582.97516:959 583.9859:437	
2792	Unknown	134	1.110367	1.621033	2.093133	26.21406	26.93555	27.65704	213.5986	580.0565	504.6667	12763.11		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.09333	580.04822:27 582.9668:52 583.05029:25	112.98035:55 126.99342:75 127.00122:570 128.95329:128 128.98865:23 141.01535:881 142.96852:420 144.96843:67 156.98219:167 156.99086:952 158.98592:62 171.99545:50 186.01141:105 189.01833:28 200.04774:51 202.00401:43 208.99843:264 216.02039:32 223.01375:151 226.92973:61 240.94429:51 254.95892:42 254.98653:28 276.98254:194 285.01666:27 291.00259:829 292.00629:119 296.8779:80 305.01834:624 306.97827:84 308.94446:26 310.89862:223 320.02533:81 324.89993:45 324.91238:275 330.95532:42 338.91669:78 338.92941:243 344.97226:145 352.93054:26 352.94354:169 358.98502:170 359.99472:59 372.99615:111 373.00952:535 374.96225:82 380.02142:24 387.01697:131 406.90625:29 408.86877:60 422.88062:63 426.97229:39 427.00089:29 439.97455:26 440.99789:136 450.92203:34 455.00671:187 469.01733:46 502.93558:26 522.98462:32 534.89014:22 537.0116:133
2793	Unknown	39	1.071133	1.621033	2.132367	-1	-1	-1	-1	582.9752	2171.333	15460.81		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	43.42667	582.97516:959 583.9859:437	
2794	Unknown	132	1.071133	1.621033	2.132367	25.85332	26.69506	27.77729	211.6675	582.9752	1260	47185.31		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	25.2	582.97516:180	112.98403:236 126.99342:102 127.00122:869 128.95329:171 141.01125:285 142.96852:377 144.96843:52 156.99086:619 170.03734:51 171.99998:118 180.96661:48 186.0067:29 186.01613:242 194.98375:92 202.02368:23 209.00343:336 223.01375:120 226.92973:52 226.95578:26 240.94966:202 254.96996:36 262.97208:140 276.98254:232 285.02249:21 291.00259:851 292.01218:125 296.8779:100 305.0123:114 306.97827:60 310.88644:82 312.89566:80 320.02533:56 322.94565:72 324.89993:59 324.91238:455 330.95532:43 336.97144:26 338.92941:226 344.97226:111 352.93704:60 358.97845:33 358.99155:253 368.9599:22 373.00952:500 387.01016:31 387.02377:213 388.9787:101 402.93295:24 408.86877:64 414.9184:27 422.88773:96 426.97229:57 440.98337:41 440.99789:200 450.90735:31 450.93671:27 455.01407:217 469.02481:95 470.98151:87 508.97937:52 520.86737:23 523.00043:140 534.87415:70 537.0116:133 551.0213:53 576.96246:27
2795	Unknown	39	1.1496	1.621033	2.0539	-1	-1	-1	-1	583.9859	1168.333	8972.264		[M-H]-	M + 1	isotope of 1297	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	23.36667	583.9859:437	
2796	Unknown	129	1.1496	1.621033	2.0539	25.13183	26.33431	27.2963	208.7994	583.9859	547	27207.32		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.94	584.93054:52	102.96152:22 112.98035:75 126.99342:109 127.00122:1184 128.95329:165 129.96054:54 141.01125:450 142.96852:586 144.96843:107 156.99086:1070 158.99028:107 170.03734:38 171.99998:111 186.01141:127 187.02208:22 200.04774:71 202.00401:26 208.99342:28 209.00343:259 210.96272:56 223.01375:166 226.92973:92 240.94429:89 248.95403:61 254.95892:29 262.97769:88 276.98831:581 277.9964:109 290.99078:29 291.00259:899 292.00629:63 294.96243:28 305.0123:220 306.97827:61 310.88644:70 320.99109:42 324.89993:33 324.91238:225 326.9101:89 330.95532:27 338.92941:301 340.92499:101 343.00327:22 344.9787:192 350.03906:33 358.97845:42 358.99155:476 372.99615:70 373.00952:479 387.01016:50 387.02377:216 388.9787:80 422.88062:56 436.89722:100 440.98337:39 454.99933:51 469.01733:56 494.95645:56 522.98462:33 537.0036:39 551.01318:34 578.9743:28
2797	Unknown	39	1.110367	1.621033	2.093133	-1	-1	-1	-1	584.9305	662.6667	4803.388		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.25333		
2798	Unknown	130	1.110367	1.621033	2.093133	25.49258	26.45456	27.2963	209.7449	584.9305	477.6667	14660.64		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.553333	584.9389:54	112.98035:113 118.92661:27 127.00122:1003 128.96115:467 130.9519:58 141.01125:352 142.96852:510 144.96843:82 156.99086:989 158.98592:87 171.99998:133 186.01141:82 194.98375:98 200.04774:92 202.02368:28 209.00343:272 210.96272:68 223.01375:105 226.92973:99 240.94429:105 262.96646:32 276.97681:29 276.98831:655 277.9964:81 291.00848:894 292.00629:82 296.8779:122 305.0123:166 306.97827:64 310.88644:62 310.94131:30 322.94565:60 324.89993:51 324.91238:315 326.9101:97 332.92102:26 338.92941:316 340.92499:104 344.96585:54 344.9787:167 352.94354:118 358.97845:26 358.99155:434 372.99615:89 373.00952:553 374.01199:59 381.96536:27 387.02377:201 388.9787:86 408.86176:33 414.9184:27 422.88773:111 426.97229:32 436.89722:95 440.98337:50 440.99789:142 455.01407:189 508.83893:41 508.97937:78 522.99249:74 537.0036:37 538.98474:27 551.02942:126 578.9743:28
2799	Unknown	39	1.071133	1.621033	2.132367	-1	-1	-1	-1	598.0079	467	3858.83		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.34	598.00793:207	
2800	Unknown	133	1.071133	1.621033	2.132367	26.09382	26.8153	27.77729	212.4981	598.0079	382.6667	11594.31		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.653333	598.00793:41	112.98035:83 126.99342:82 127.00122:797 128.95329:147 141.01125:309 142.96852:369 144.96843:74 156.99086:721 170.04185:62 171.99545:71 186.0067:29 186.01613:244 189.01833:28 200.04774:39 208.99843:279 223.01375:169 240.94429:61 254.95892:29 262.96646:53 276.98254:186 291.00259:795 292.01218:115 294.92084:35 305.0123:151 306.97827:107 310.88644:57 322.94565:60 324.89993:40 324.91238:334 330.95532:39 336.01993:43 338.91669:50 338.92941:218 344.97226:148 352.93704:73 353.9382:74 354.96036:22 358.99155:290 372.99615:113 373.00952:487 374.96225:62 387.01016:25 387.02377:194 388.9787:100 408.86176:24 408.87576:57 413.96802:29 422.88773:106 424.88123:37 436.89722:54 438.9017:37 440.99789:152 450.90735:34 454.99933:50 455.01407:176 469.02481:97 508.97937:25 522.98462:32 534.87415:63 537.0116:161
2801	Unknown	39	0.9926667	1.621033	2.211167	-1	-1	-1	-1	608.9579	2082.333	17956.13		[M-H]-	M + 2	isotope of 1534	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	41.64667	608.82141:734 608.91522:757 610.92218:182	
2802	Unknown	128	0.9926667	1.621033	2.211167	25.37233	26.21406	27.17605	207.651	608.9579	1559.333	51211.22		[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	31.18667	608.81287:203 608.9494:118 610.91364:41	112.98035:105 126.99342:99 127.00122:1116 128.95329:174 130.95982:28 141.01535:991 142.0191:90 142.97266:1850 144.9726:183 156.99086:1089 158.99028:92 170.03734:67 171.99998:116 180.97128:39 186.01613:201 187.02208:23 194.98859:167 208.99342:53 209.00343:257 223.00859:28 223.01892:338 226.92973:64 240.94429:46 254.95892:28 254.96996:55 276.97681:47 276.98831:566 277.9964:89 291.00259:790 292.00629:79 292.96436:67 294.96243:27 305.0123:235 306.97827:76 310.88644:67 320.99109:53 322.94565:33 322.97052:31 324.91238:167 326.9101:71 338.91669:132 340.92499:68 344.96585:101 352.94354:75 358.97845:57 358.99155:510 372.99615:80 373.00952:474 374.96225:70 387.01016:48 387.02377:259 388.9787:126 404.95544:24 422.88062:42 426.97229:52 436.89722:115 440.98337:50 454.99933:56 469.01733:69 537.0116:95 551.0213:68 576.97076:27 590.99292:78 604.99634:126
2803	Unknown	39	1.071133	1.621033	2.132367	-1	-1	-1	-1	610.9222	335	2375.859		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.7	610.92218:182	
2804	Unknown	127	1.071133	1.621033	2.132367	25.25208	26.09382	26.69506	206.6841	610.9222	278	7250.958		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.56		88.03952:53 112.98403:274 126.99342:114 127.00122:1143 128.00082:101 128.95721:542 129.96448:31 141.01535:1189 142.97266:1473 144.9726:128 156.02612:33 156.99086:908 158.99028:54 170.03734:65 171.99998:104 180.97128:39 186.01613:210 194.98859:186 202.01875:24 209.00343:301 210.9577:32 223.00859:46 223.01892:401 224.98045:57 240.94429:53 248.95403:47 254.96445:67 276.97681:25 276.98831:477 290.99667:267 292.00629:73 296.88385:122 298.88324:29 305.01834:739 306.97827:122 310.88644:53 320.99109:41 324.89993:48 324.91238:267 338.91669:128 344.96585:102 352.94354:135 358.97845:65 358.99155:483 372.99615:79 373.00284:337 380.87802:40 387.02377:281 388.9787:81 408.86176:29 422.88062:74 436.89722:82 440.98337:43 442.96805:28 454.99933:75 469.01733:78 520.8595:26 522.99249:89 537.0116:150 590.80798:28 590.98456:97 605.00482:154
2805	Unknown	39	0.9142	1.621033	2.32885	-1	-1	-1	-1	620.972	16480.33	147907.5		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	329.6067	620.84271:3152 620.97198:7268 621.84259:589 621.98059:1325 622.83472:514 622.92963:1581 624.93359:234	
2806	Unknown	134	0.9142	1.621033	2.32885	25.97357	26.93555	28.13803	213.2742	620.972	10305	377525.6	338.917	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	206.1	620.8255:211 620.84271:636 620.97198:839 621.84259:67 622.84332:121 622.92963:202	112.98:107 128.953:140 141.015:1 142.96899:1 144.968:1 156.991:490 158.98599:112 171.995:75 200.048:41 202.004:85 216.02:70 226.92999:167 254.959:36 254.987:29 276.983:180 291.00299:539 292.00601:214 296.87799:101 305.01801:501 308.944:29 310.89899:312 320.02499:0 338.91699:433 338.92899:494 344.97198:186 352.931:84 352.944:41 359.995:10 372.996:185 373.01001:452 387.017:68 426.97198:137 427.00101:91 455.00699:150 502.936:43 591.00098:19 619:36 619.01703:59
2807	Unknown	39	1.071133	1.621033	2.132367	-1	-1	-1	-1	622.9296	3693	29722.84		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	73.86	622.83472:514 622.92963:1581 624.93359:234	
2808	Unknown	132	1.071133	1.621033	2.132367	25.85332	26.69506	27.89754	211.356	622.9296	2404.667	88151.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	48.09333	622.83472:200 622.92963:294 624.93359:58	112.98403:236 126.99342:102 127.00122:869 128.95329:171 141.01125:285 142.96852:377 144.96843:52 156.99086:619 170.03734:51 171.99998:118 180.96661:48 186.0067:29 186.01613:242 194.98375:92 202.02368:23 209.00343:336 223.01375:120 226.92973:52 226.95578:26 240.94966:202 254.96996:36 262.97208:140 276.98254:232 285.02249:21 291.00259:851 292.01218:125 296.8779:100 305.0123:114 306.97827:60 310.88644:82 312.89566:80 320.02533:56 322.94565:72 324.89993:59 324.91238:455 330.95532:43 336.97144:26 338.92941:226 344.97226:111 352.93704:60 358.97845:33 358.99155:253 368.9599:22 373.00952:500 387.01016:31 387.02377:213 388.9787:101 402.93295:24 408.86877:64 414.9184:27 422.88773:96 426.97229:57 440.98337:41 440.99789:200 450.90735:31 450.93671:27 455.01407:217 469.02481:95 470.98151:87 508.97937:52 520.86737:23 523.00043:140 534.87415:70 537.0116:133 551.0213:53 576.96246:27 590.98456:80 604.99634:74 619.0174:78
2809	Unknown	39	1.1496	1.621033	2.0539	-1	-1	-1	-1	622.9987	1229.667	10082.68		[M-H]-	M + 2	isotope of 1303	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.59333	622.83472:514 622.92963:1581 624.93359:234	
2810	Unknown	134	1.1496	1.621033	2.0539	25.97357	26.93555	27.89754	213.2592	622.9987	848.6667	29985.02		[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.97333	622.84332:121 622.92963:202 626.91479:25	112.98035:55 126.99342:75 127.00122:570 128.95329:128 128.98865:23 141.01535:881 142.96852:420 144.96843:67 156.98219:167 156.99086:952 158.98592:62 171.99545:50 186.01141:105 189.01833:28 200.04774:51 202.00401:43 208.99843:264 216.02039:32 223.01375:151 226.92973:61 240.94429:51 254.95892:42 254.98653:28 276.98254:194 285.01666:27 291.00259:829 292.00629:119 296.8779:80 305.01834:624 306.97827:84 308.94446:26 310.89862:223 320.02533:81 324.89993:45 324.91238:275 330.95532:42 338.91669:78 338.92941:243 344.97226:145 352.93054:26 352.94354:169 358.98502:170 359.99472:59 372.99615:111 373.00952:535 374.96225:82 380.02142:24 387.01697:131 406.90625:29 408.86877:60 422.88062:63 426.97229:39 427.00089:29 439.97455:26 440.99789:136 450.92203:34 455.00671:187 469.01733:46 502.93558:26 522.98462:32 534.89014:22 537.0116:133 591.00134:25 619.00018:39 619.0174:148
2811	Unknown	39	0.9534333	1.621033	2.289617	-1	-1	-1	-1	624.9336	596	4227.488		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.92	624.93359:234	
2812	Unknown	131	0.9534333	1.621033	2.289617	25.85332	26.57481	27.41654	210.3896	624.9336	465	12900.21	142.973	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.3	624.93359:56	130.952:56 142.97301:1922 144.968:183 144.985:40 156.991:797 200.048:1 202.019:54 226.935:140 262.966:157 291.008:440 296.87799:96 296.90201:46 305.01801:198 338.91699:204 338.92899:207 340.91901:107 344.966:70 344.979:44 358.992:598 372.996:64 387.01001:55 387.02399:100 388.979:27 422.888:22 436.897:80 469.017:54 538.97699:47 551.021:41 578.974:45 590.98499:54 604.98798:136 619.01703:43
2813	Unknown	39	1.0319	1.621033	2.1716	-1	-1	-1	-1	633.0338	7482	63236.58		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	149.64	632.8598:4445 633.03375:3131 633.8606:1366 634.85352:2174 634.99292:5021 635.8559:970 635.99542:1292 636.85034:489 636.94635:2075 637.94165:203	
2814	Unknown	143	1.0319	1.621033	2.1716	26.93555	28.01778	29.10002	221.7501	633.0338	4476.667	169477.6		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	89.53333	633.02509:330 634.99292:154 635.99542:55	112.98035:59 118.0458:71 126.99342:61 127.00122:400 128.95721:373 129.96841:23 141.01535:400 142.96852:236 156.99086:439 171.99545:78 186.01141:46 200.04774:36 208.99843:130 223.01375:113 226.92973:53 238.0331:30 240.94966:117 254.96445:57 268.04324:31 276.98831:299 290.99667:194 292.95844:55 305.0123:113 306.0217:72 307.02673:76 310.88644:52 322.95187:35 324.91238:377 326.90384:102 338.92941:310 340.92499:100 344.96585:47 350.052:25 352.94354:152 358.97189:25 358.99155:346 367.95096:39 373.00952:417 374.96893:47 387.01016:45 387.02377:297 388.9787:63 396.97165:54 408.86176:52 420.92731:31 422.87354:60 422.88773:156 426.97943:81 436.90445:45 440.98337:61 440.99789:220 450.94406:23 455.01407:116 469.02481:87 500.97546:21 509.01056:22 522.99249:87 534.88214:49 551.0213:40 604.98779:47
2815	Unknown	39	1.110367	1.621033	2.093133	-1	-1	-1	-1	633.0947	505.3333	3829.599		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.10667	632.89459:530 633.03375:3308 634.026:1364 634.99292:5341 635.99542:1658 636.94635:2058 637.94165:354	
2816	Unknown	140	1.110367	1.621033	2.093133	27.2963	28.01778	28.85952	221.7496	633.0947	384.6667	11673.68		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.693333	633.00769:33 633.03375:574 634.026:107 634.99292:227 635.98669:81 636.98999:60	112.98403:165 126.99342:72 127.00122:482 128.95721:83 141.01535:457 142.97266:144 156.99086:121 186.035:44 194.98375:158 200.05263:106 208.99342:27 209.00343:248 223.01375:154 248.95403:40 262.96646:81 271.99246:28 276.98831:590 277.9964:53 291.00259:780 305.0123:133 306.01566:96 307.02673:76 324.90616:70 326.91635:28 330.96161:94 344.96585:86 350.01318:32 358.97189:25 358.99155:619 360.94016:43 372.99615:212 373.00952:607 374.00531:74 387.01016:45 387.02377:366 388.9787:75 426.96515:48 426.97943:203 432.95963:28 440.99789:359 450.94406:24 455.00671:178 469.02481:105 494.97183:22 508.98715:131 522.99249:132 537.0036:54 551.0213:40 576.96246:32 604.97931:23 605.00482:129
