PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
32	Unknown	13	0.08663333	0.5973	0.7545667	-1	-1	-1	-1	420.8138	2770	24155.73		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	55.4	420.82089:1793 422.81662:925	
33	Unknown	66	0.08663333	0.5973	0.7545667	16.59422	17.31571	18.15745	138.5219	420.8138	2316	70431.7	339.891	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.32	420.8067:49 420.828:544 422.82373:187	248.959:5244 248.97:44764 249.97501:1048 337.905:5220 339.89099:975
34	Unknown	13	0.08663333	0.5973	0.7545667	-1	-1	-1	-1	420.8209	4231	36372.33		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	84.62	420.8067:198 420.82089:1997 422.81662:917	
35	Unknown	66	0.08663333	0.5973	0.7545667	16.59422	17.31571	18.15745	138.5218	420.8209	3700.333	109276.6	339.891	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	74.00667	420.82089:362 422.80951:64	248.97:44764 249.981:720 339.89099:975
36	Unknown	13	0.08663333	0.5973	1.265233	-1	-1	-1	-1	485.2798	9877.333	125158.8		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	197.5467	485.27982:4113 486.28589:1437	
37	Unknown	159	0.08663333	0.5973	1.265233	27.53679	28.49878	29.70126	227.0066	485.2798	6560.333	259223.3	486.286	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	131.2067	485.27982:677 486.28589:232	485.26501:990 485.28:5417 486.28601:1569
38	Unknown	13	0.08663333	0.5973	1.265233	-1	-1	-1	-1	486.2859	3596	42849.07		[M-H]-	M + 1	isotope of 17	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	71.92	486.28589:1437	
39	Unknown	159	0.08663333	0.5973	1.265233	27.53679	28.49878	29.8215	226.9938	486.2859	2895.333	99839.44	486.286	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	57.90667	486.28589:232	485.26501:990 485.28:5417 486.28601:1569
40	Unknown	13	0.08663333	0.5973	1.186767	-1	-1	-1	-1	681.2944	1046	9110.651		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.92	681.29437:470	
41	Unknown	205	0.08663333	0.5973	1.186767	33.0682	34.15043	35.11242	269.8716	681.2944	595.3333	25317	282.25	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.90667		281.23499:555 281.246:6532 282.25:1010 417.23199:345 509.276:281
42	Unknown	13	0.2438833	0.5973	0.9118167	-1	-1	-1	-1	695.311	441.3333	3124.73		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.826667		
43	Unknown	210	0.2438833	0.5973	0.9118167	33.78969	34.75167	35.47316	274.5126	695.311	296	9552.506		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.92		253.21707:223 255.22403:58 281.24036:105
44	Unknown	13	0.08663333	0.5973	1.107967	-1	-1	-1	-1	745.6773	1009.667	8746.38		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.19333	745.49786:26095 746.49902:12182 747.51031:6266 748.51288:1992 749.52551:387	
45	Unknown	208	0.08663333	0.5973	1.107967	33.66944	34.51118	35.23266	272.2564	745.6773	819	26074.57	745.498	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.38	745.46954:41 745.49786:2332 746.49902:983 747.51031:577 748.52234:197	254.22:0 281.23499:277 281.246:2932 282.25:598 492.267:127 745.49799:2069 747.51001:547
46	Unknown	13	0.08663333	0.5973	1.107967	-1	-1	-1	-1	745.8378	377	2895.555		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.54	745.49786:26095 746.49902:12182 747.51031:6266 748.51288:1992 749.52551:387	
47	Unknown	208	0.08663333	0.5973	1.107967	33.78969	34.51118	35.23266	272.2554	745.8378	349.3333	8852.665	745.498	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.986667	745.46954:41 745.49786:2332 746.49902:983 747.51031:577 748.52234:197	281.23499:116 281.246:707 282.25:85 492.267:127 745.49799:2069 747.51001:547
48	Unknown	13	0.1654333	0.5973	0.9902833	-1	-1	-1	-1	746.6786	423.6667	3391.088		[M-H]-	M + 1	isotope of 21	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.473333	746.49902:12182 747.51031:6266 748.51288:1992 749.52551:387	
49	Unknown	207	0.1654333	0.5973	0.9902833	33.66944	34.39093	35.11242	271.3014	746.6786	385.3333	10367.78	745.498	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.706666	746.49902:1162 747.51031:536 748.52234:139	253.20599:0 254.22:0 255.235:1 256.24701:88 281.23499:268 281.246:2830 282.25:581 509.276:47 509.30701:24 745.49799:2069 746.508:701 747.51001:547
50	Unknown	13	0.08663333	0.5973	1.147533	-1	-1	-1	-1	772.5056	2203	19462		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	44.06	772.50562:1025 773.52472:963 774.53491:618	
51	Unknown	211	0.08663333	0.5973	1.147533	34.03019	34.87192	36.0744	274.9288	772.5056	1320	55763.79		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	26.4	772.50562:152	253.21707:162 281.24036:108
52	Unknown	13	0.1654333	0.5973	0.9902833	-1	-1	-1	-1	775.5361	709.3333	5545.144		[M-H]-	M + 2	isotope of 73	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.18667		
53	Unknown	215	0.1654333	0.5973	0.9902833	34.15043	35.35291	36.0744	278.7012	775.5361	365.3333	16954.97		[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.306667		254.22507:23
54	Unknown	14	0.2438833	0.6368667	1.06875	-1	-1	-1	-1	227.3102	374.3333	2875.54		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.486667	227.20068:21811 228.20258:3081 229.20667:360	
55	Unknown	86	0.2438833	0.6368667	1.06875	18.99918	19.72067	20.32191	161.8912	227.3102	389.6667	8794.928	96.964	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.793334	227.20068:2994 228.20258:448	96.964:1175
56	Unknown	14	0.40115	0.6368667	0.7545667	-1	-1	-1	-1	229.2067	645.3333	5086.1		[M-H]-	M + 2	isotope of 79	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.90667	229.20667:360	
57	Unknown	85	0.40115	0.6368667	0.7545667	18.87894	19.60042	20.44216	160.8313	229.2067	543.6667	14934.79		[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.87333		
58	Unknown	14	0.08663333	0.6368667	1.147533	-1	-1	-1	-1	253.2061	17964	221320.1		[M-H]-	M + 0	similar chromatogram in higher mz_36; similar chromatogram in higher mz_59; similar chromatogram in higher mz_62; similar chromatogram in higher mz_73	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	359.28	253.21707:19725 254.21956:3529 255.22955:14466 256.23602:2446	
59	Unknown	95	0.08663333	0.6368667	1.147533	19.60042	20.56241	21.52439	167.8494	253.2061	13844.67	482396.5	248.965	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	276.8933	253.20605:760 253.21707:3927 254.21956:765 255.22955:2394 256.23602:322	248.965:21102
60	w/o MS2:Palmitoleic acid	14	0.32235	0.6368667	1.147533	-1	-1	-1	-1	253.2171	43114	537427.4		[M-H]-	M + 0		null	null	253.2173	C16H30O2	Long-chain fatty acids	SECPZKHBENQXJG-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCC	530	True	True	True	False	null	93.5	null	null	null	100	862.28	253.21707:18027 254.21956:3818 255.22955:15743 256.23602:2488	
61	w/o MS2:Palmitoleic acid	93	0.32235	0.6368667	1.147533	19.60042	20.56241	21.64464	167.849	253.2171	31486.33	1085505		[M-H]-	M + 0		null	171.508	253.2173	C16H30O2	Long-chain fatty acids	SECPZKHBENQXJG-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCC	510	True	True	True	False	null	93.5	null	null	null	100	629.7267	253.20605:521 253.21707:2618 254.21956:530 255.22955:1764 256.23602:275	96.95677:80
62	Unknown	14	0.08663333	0.6368667	1.343683	-1	-1	-1	-1	254.2196	8105.667	89519.77		[M-H]-	M + 1	isotope of 28	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	162.1133	254.21956:3818 255.22955:15743 256.23602:2488	
63	Unknown	93	0.08663333	0.6368667	1.343683	19.60042	20.56241	21.2839	167.8161	254.2196	5732	195556.9		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	114.64	254.21956:530 255.22955:1764 256.23602:275	96.95677:80
64	w/o MS2:Palmitic acid	14	0.3615833	0.6368667	1.107967	-1	-1	-1	-1	255.2296	31837.33	376819.9		[M-H]-	M + 0		null	null	255.23296	C16H32O2	Long-chain fatty acids	IPCSVZSSVZVIGE-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCC	530	True	True	True	False	null	96.9	null	null	null	94.4	633.0867	255.22955:15743 256.23602:2488	
65	w/o MS2:Palmitic acid	94	0.3615833	0.6368667	1.107967	19.72067	20.68266	22.12563	168.764	255.2296	22513	801379.8		[M-H]-	M + 0		null	171.289	255.23296	C16H32O2	Long-chain fatty acids	IPCSVZSSVZVIGE-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCC	510	True	True	True	False	null	96.9	null	null	null	94.4	450.26	255.22955:2330 256.23602:474	96.96018:28
66	Unknown	14	0.20465	0.6368667	1.107967	-1	-1	-1	-1	255.3179	789.6667	6361.565		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.79333	255.22955:15743 256.23602:2488	
67	Unknown	94	0.20465	0.6368667	1.107967	19.96117	20.68266	21.52439	168.7611	255.3179	708	19090.58		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.16	255.22955:2330 256.23602:474	96.96018:28
68	Unknown	14	0.1654333	0.6368667	1.304467	-1	-1	-1	-1	256.236	5553	62618.36		[M-H]-	M + 1	isotope of 31	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	111.06	256.23602:2488	
69	Unknown	95	0.1654333	0.6368667	1.304467	19.84092	20.8029	22.12563	169.7119	256.236	4489.667	144398.7	248.97	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	89.79333	256.23602:453	248.97:34496
70	Unknown	14	0.08663333	0.6368667	1.265233	-1	-1	-1	-1	257.2389	349.6667	2922.785		[M-H]-	M + 2	isotope of 31	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.993333		
71	Unknown	95	0.08663333	0.6368667	1.265233	20.08142	20.8029	21.40414	169.6793	257.2389	396.3333	8939.247	248.97	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.926667		248.97:34488
72	Unknown	14	0.2831167	0.6368667	1.107967	-1	-1	-1	-1	265.1467	4866.667	63394.46		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	97.33334	265.14673:2369 267.23425:432 269.15973:87 269.21078:3423	
73	Unknown	91	0.2831167	0.6368667	1.107967	19.48018	20.32191	21.52439	165.5143	265.1467	4722	152089.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	94.44	265.14673:521	96.96018:153
74	Unknown	14	0.08663333	0.6368667	1.265233	-1	-1	-1	-1	267.2343	837.6667	8954.109		[M-H]-	M + 0	similar chromatogram in higher mz_41; similar chromatogram in higher mz_53; similar chromatogram in higher mz_63	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.75333	267.23425:432 269.15973:87 269.21078:3423 270.216:492 271.22879:997	
75	Unknown	98	0.08663333	0.6368667	1.265233	20.44216	21.16365	22.24588	172.3036	267.2343	822	23441.12		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.44	267.22861:87 269.20514:119 271.21741:42	
76	w/o MS2:Oleic acid	14	0.2831167	0.6368667	1.107967	-1	-1	-1	-1	281.2462	25169	307711.4		[M-H]-	M + 0	found in higher mz's MsMs_49; found in higher mz's MsMs_45; found in higher mz's MsMs_41	null	null	281.2486	C18H34O2	Long-chain fatty acids	ZQPPMHVWECSIRJ-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCCCC	530	True	True	True	False	null	93.6	null	null	null	97.1	503.0733	281.24615:12469 282.25034:2129 283.26212:10955 284.26404:1624	
77	w/o MS2:Oleic acid	102	0.2831167	0.6368667	1.107967	20.68266	21.64464	22.60662	175.8015	281.2462	17977.33	635560.3		[M-H]-	M + 0		null	179.428	281.2486	C18H34O2	Long-chain fatty acids	ZQPPMHVWECSIRJ-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCCCC	510	True	True	True	False	null	93.6	null	null	null	97.1	359.5467	281.23456:80 281.24615:1808 282.25034:241 283.26212:1358 284.26987:152	184.01707:40
78	Unknown	14	0.20465	0.6368667	1.107967	-1	-1	-1	-1	281.3158	1015	8585.362		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.3	281.24615:12469 282.25034:2129 283.26212:10955 284.26404:1624	
79	Unknown	102	0.20465	0.6368667	1.107967	20.8029	21.64464	22.36613	175.7995	281.3158	935	25757.14		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.7	281.23456:80 281.24615:1808 282.25034:241 283.26212:1358 284.26987:152	184.01707:40
80	Unknown	14	0.3615833	0.6368667	1.343683	-1	-1	-1	-1	282.2503	4531.333	53449.43		[M-H]-	M + 1	isotope of 37	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	90.62666	282.25034:2129 283.26212:10955 284.26404:1624	
81	Unknown	101	0.3615833	0.6368667	1.343683	20.68266	21.52439	22.72687	174.7969	282.2503	3208.333	124478.4		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	64.16666	282.25034:280 283.26212:572 284.26404:72	
82	w/o MS2:Methyl Heptadecanoic acid	14	0.4796	0.6368667	1.147533	-1	-1	-1	-1	283.2621	22997	285517.5		[M-H]-	M + 0		null	null	283.26425	C18H36O2	Fatty acid methyl esters	HUEBIMLTDXKIPR-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCCCCCCCC	530	True	False	True	False	null	1.3	null	null	null	97.7	459.2067	283.26212:10955 284.26404:1624	
83	w/o MS2:Methyl Heptadecanoic acid	103	0.4796	0.6368667	1.147533	20.8029	21.76489	22.60662	176.7209	283.2621	16962.67	558801.1	220.141	[M-H]-	M + 0		null	206.276	283.26425	C18H36O2	Fatty acid methyl esters	HUEBIMLTDXKIPR-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCCCCCCCC	530	True	False	True	False	null	1.3	null	null	null	97.7	339.2533	283.26212:1840 284.26404:293	183.005:9 184.017:216 220.14101:1654 221.153:2390
84	Unknown	14	0.1654333	0.6368667	1.147533	-1	-1	-1	-1	283.3145	1350	12250.67		[M-H]-	M + 0	similar chromatogram in higher mz_46	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	27	283.26212:10955 284.26404:1624	
85	Unknown	103	0.1654333	0.6368667	1.147533	21.0434	21.76489	22.60662	176.7195	283.3145	1290.667	35749.74	220.141	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	25.81333	283.26212:1840 284.26404:293	183.005:9 184.017:216 220.14101:1654 221.153:2390
86	Unknown	14	0.1654333	0.6368667	0.9118167	-1	-1	-1	-1	284.264	3325.667	42053.68		[M-H]-	M + 1	isotope of 40	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	66.51334	284.26404:1624	
87	Unknown	104	0.1654333	0.6368667	0.9118167	20.92315	21.88514	22.36613	177.6689	284.264	2560.333	78129.95	220.141	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	51.20667	284.26404:295	183.005:3 205.117:729 220.14101:1654 221.153:2390
88	Unknown	14	0.4796	0.6368667	0.7937833	-1	-1	-1	-1	326.179	453	4236.681		[M-H]-	M + 1	isotope of 96	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.06		
89	Unknown	113	0.4796	0.6368667	0.7937833	22.36613	22.96737	23.44836	185.3745	326.179	411.6667	9408.21		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.233334		183.0099:71
90	Unknown	14	0.1262	0.6368667	1.147533	-1	-1	-1	-1	422.8166	1887.333	17645.35		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	37.74667	422.81662:917	
91	Unknown	67	0.1262	0.6368667	1.147533	16.71447	17.43596	18.2777	139.4629	422.8166	1785.333	50583.54	339.891	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	35.70667	422.80951:68 424.81708:26	248.959:10850 248.97:93874 249.97501:1970 339.89099:2323
92	Unknown	14	0.08663333	0.6368667	1.186767	-1	-1	-1	-1	422.8166	1887.333	17645.35		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	37.74667	422.81662:925 426.82224:229	
