PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
12	Unknown	109	0.2463833	0.3640833	0.4821	22.72687	23.44836	24.65084	189.6165	311.167	951.3333	35731.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.02667	311.16696:112	311.16086:55
13	Unknown	8	0.2463833	0.40365	0.5998	-1	-1	-1	-1	201.0222	2482	42755.37		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.46667	201.02225:816 202.98326:1452	
14	Unknown	55	0.2463833	0.40365	0.5998	16.11323	16.95497	17.67646	140.1887	201.0222	2891.333	82415.48		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	57.82667	201.02225:244	
15	Unknown	8	0.1679333	0.40365	0.9927833	-1	-1	-1	-1	606.8434	676	11877.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.52	606.84344:275	
16	Unknown	61	0.1679333	0.40365	0.9927833	17.31571	18.0372	18.75869	142.9046	606.8434	857.6667	21832.23		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.15333	606.84344:78	
17	w/o MS2:Phenylphosphoric acid	9	0.32485	0.4428833	0.6393667	-1	-1	-1	-1	172.9946	3301.667	47214.24		[M-H]-	M + 0		null	null	173.00092	C6H7O4P	Phenyl phosphates	CMPQUABWPXYYSH-UHFFFAOYSA-N	O=P(O)(O)OC=1C=CC=CC1	530	True	True	True	False	null	91.3	null	null	null	82.1	37.38667	172.99463:832	
18	w/o MS2:Phenylphosphoric acid	36	0.32485	0.4428833	0.6393667	14.30951	15.031	15.87274	125.5116	172.9946	3902	104947.6	142.964	[M-H]-	M + 0		null	129.772	173.00092	C6H7O4P	Phenyl phosphates	CMPQUABWPXYYSH-UHFFFAOYSA-N	O=P(O)(O)OC=1C=CC=CC1	510	True	True	True	False	null	91.3	null	null	null	82.1	78.04	172.99463:369	98.973:87 142.964:1626
19	Unknown	10	0.3640833	0.4821	0.7570667	-1	-1	-1	-1	141.0154	445.6667	3320.979		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.913333		
20	Unknown	30	0.3640833	0.4821	0.7570667	13.70827	14.30951	14.91075	121.363	141.0154	455	9848.303		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.1		
21	Unknown	10	0.2463833	0.4821	0.87475	-1	-1	-1	-1	250.1176	758.6667	14921.54		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.17333	249.75127:473 249.97539:9055	
22	Unknown	12	0.2463833	0.4821	0.87475	11.54381	12.14505	12.86654	99.21967	250.1176	1150.333	26702.25	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	23.00667	249.80592:111 249.89885:118 249.97539:2505 250.16132:92	248.97:433658 249.62601:1261 249.97501:18129
23	Unknown	10	0.3640833	0.4821	0.7962833	-1	-1	-1	-1	250.966	337.6667	2534.787		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.753334	250.96597:200	
24	Unknown	12	0.3640833	0.4821	0.7962833	11.30331	12.14505	12.74629	99.20277	250.966	335	7856.999	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.7	250.96597:52	248.97:406850 249.32001:2855 249.631:1192 249.69099:833 249.8:613 249.97501:17447
25	Unknown	13	0.08913333	0.5998	1.424983	-1	-1	-1	-1	265.1467	4796.667	60774.98		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	95.93333	265.14673:2139 266.14999:279 267.22861:338 269.21078:1709	
26	Unknown	83	0.08913333	0.5998	1.424983	19.35993	20.32191	21.52439	165.5143	265.1467	4015.333	133157.9	265.147	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	80.30666	265.14673:376	253.20599:111 254.22:60 265.13501:188 265.147:1614
27	Unknown	13	0.08913333	0.5998	1.110467	-1	-1	-1	-1	403.3009	364.3333	2579.626		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.286667		
28	Unknown	127	0.08913333	0.5998	1.110467	24.89134	25.61282	26.57481	205.1519	403.3009	184.3333	7885.861		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.686667	403.30093:22	
29	Unknown	13	0.08913333	0.5998	1.189267	-1	-1	-1	-1	420.8209	3477.333	30601.84		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	69.54667	420.82089:1730 422.81662:884	
30	Unknown	59	0.08913333	0.5998	1.189267	16.59422	17.43596	18.15745	139.4834	420.8209	3221.667	92790.63	337.892	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	64.43333	420.8067:39 420.82089:288 422.81662:119	248.97:875 337.892:6589 339.89099:3728
31	Unknown	13	0.08913333	0.5998	1.071233	-1	-1	-1	-1	422.8095	1121	10015.11		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.42	422.81662:840 426.82224:248	
32	Unknown	57	0.08913333	0.5998	1.071233	16.59422	17.31571	18.15745	138.5015	422.8095	1117.333	30006.71	337.905	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.34667	422.81662:255	337.88599:677 337.905:16275 339.89099:3536
33	Unknown	13	0.08913333	0.5998	1.110467	-1	-1	-1	-1	422.8166	1751	15623.02		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	35.02	422.81662:884	
34	Unknown	58	0.08913333	0.5998	1.110467	16.59422	17.31571	18.15745	138.5014	422.8166	1690.667	47091.55	337.892	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	33.81333	422.81662:132 422.85217:32	248.97:1 337.892:6175 339.89099:3536
35	Unknown	13	0.08913333	0.5998	1.071233	-1	-1	-1	-1	485.2798	15764.33	199994.9		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	315.2867	485.27982:7315 486.28589:1876 487.28537:340	
36	Unknown	151	0.08913333	0.5998	1.071233	27.53679	28.49878	29.94175	227.0066	485.2798	11091	441323.2	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	221.82	485.27982:1140 486.27826:340 487.28537:92	485.28:8432 486.28601:2294 487.285:437
37	Unknown	13	0.08913333	0.5998	1.385417	-1	-1	-1	-1	486.2859	4150.667	59094.29		[M-H]-	M + 1	isotope of 17	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	83.01334	486.28589:1876 487.28537:340	
38	Unknown	151	0.08913333	0.5998	1.385417	27.53679	28.49878	29.58101	226.9938	486.2859	3127.333	122075.7	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	62.54667	486.27826:340 487.28537:92	485.28:8432 486.28601:2294 487.285:437
39	Unknown	13	0.08913333	0.5998	0.7178333	-1	-1	-1	-1	487.2854	692.6667	5542.874		[M-H]-	M + 2	isotope of 17	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.85333	487.28537:340	
40	Unknown	151	0.08913333	0.5998	0.7178333	27.77729	28.49878	29.22026	226.9811	487.2854	576.6667	16175.75	485.28	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.53333	487.28537:92	485.28:6953 486.28601:1849 487.285:418
41	Unknown	13	0.1679333	0.5998	0.9927833	-1	-1	-1	-1	659.4576	356.6667	2899.993		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.133333	661.4483:25	
42	Unknown	180	0.1679333	0.5998	0.9927833	31.26448	32.10622	32.70745	253.8859	659.4576	314.6667	8867.075		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.293334	659.45764:36 659.46655:31 659.4754:25	
43	Unknown	13	0.08913333	0.5998	1.189267	-1	-1	-1	-1	681.2944	2050	21078.98		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	41	681.29437:902 682.32373:50	
44	Unknown	196	0.08913333	0.5998	1.189267	33.18845	34.03019	34.87192	268.9215	681.2944	1214.333	43318.12		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.28667	681.28534:98	253.21707:114
45	Unknown	206	0.08913333	0.5998	1.189267	34.87192	35.23266	35.8339	278.4223	681.2944	385.6667	8960.871		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.713333		
46	Unknown	13	0.1679333	0.5998	1.032017	-1	-1	-1	-1	682.2966	697.6667	5322.714		[M-H]-	M + 1	isotope of 21	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.95333	682.32373:50 686.47614:1662	
47	Unknown	196	0.1679333	0.5998	1.032017	33.18845	34.03019	35.11242	268.9137	682.2966	387	15699.58		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.74		253.21707:114
48	Unknown	13	0.08913333	0.5998	0.7178333	-1	-1	-1	-1	685.4799	643.6667	5166.708		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.87333	686.47614:1662 687.48224:693 688.48901:8816 689.49652:3688	
49	Unknown	185	0.08913333	0.5998	0.7178333	31.86572	32.70745	33.42894	258.4393	685.4799	544.6667	15829.47	686.476	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.89333	685.46173:22 685.47083:60 685.47986:65 685.48889:43 685.49799:23	686.47601:1563 688.48901:0
50	Unknown	13	0.08913333	0.5998	1.110467	-1	-1	-1	-1	695.3019	573.3333	6095.558		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.46667		
51	Unknown	197	0.08913333	0.5998	1.110467	33.42894	34.15043	34.63142	269.7642	695.3019	294.3333	10162.15		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.886667		
52	Unknown	13	0.08913333	0.5998	1.110467	-1	-1	-1	-1	745.7812	552.3333	4455.192		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.04667	745.49786:40038 746.06451:200 746.49902:19473 747.51031:10407 748.51288:3346 749.52551:897	
53	Unknown	199	0.08913333	0.5998	1.110467	33.66944	34.39093	35.11242	271.3073	745.7812	498.6667	13621.69	745.498	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.973333	745.479:1166 745.49786:5928 745.86615:53 746.49902:2741 746.83923:47 747.51031:1201 748.51288:366 749.52551:127	695.31097:103 714.51801:171 720.48297:64 733.49902:0 743.53497:97 745.49799:32240 746.49902:15464 747.51001:7059 748.513:2201 749.51599:418
54	Unknown	13	0.1679333	0.5998	1.032017	-1	-1	-1	-1	746.6691	947.3333	7723.049		[M-H]-	M + 1	isotope of 76	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.94667	746.49902:16792 747.51031:8657 748.51288:2979 749.52551:813	
55	Unknown	199	0.1679333	0.5998	1.032017	33.54919	34.39093	35.23266	271.3014	746.6691	690	23462.79	745.498	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.8	746.49902:1480 747.51031:678 748.51288:205 749.52551:63	733.49902:0 745.46002:37 745.49799:32216 746.49902:15458 747.51001:7059 748.52197:2079 749.51599:418
56	Unknown	13	0.1679333	0.5998	0.9927833	-1	-1	-1	-1	746.7731	347.3333	2458.982		[M-H]-	M + 1	isotope of 25	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.946667	746.49902:16792 747.51031:8657 748.51288:2979 749.52551:813	
57	Unknown	199	0.1679333	0.5998	0.9927833	33.78969	34.39093	35.11242	271.3008	746.7731	296.3333	7517.906	745.498	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.926667	746.49902:1480 747.51031:678 748.51288:205 749.52551:63	733.49902:0 745.46002:37 745.49799:32121 746.49902:15423 747.51001:7059 748.52197:2079 749.51599:418
58	Unknown	13	0.08913333	0.5998	0.95355	-1	-1	-1	-1	772.5056	3445	41471.07		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	68.9	772.50562:1560 773.52472:1792 774.53491:1117 775.52649:398	
59	Unknown	203	0.08913333	0.5998	0.95355	33.78969	34.87192	35.8339	274.9288	772.5056	2428.333	97480.19	772.506	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	48.56667	772.48639:26 772.50562:243 773.52472:114 774.52533:74	745.50702:7 746.508:118 747.51001:2912 748.513:1276 749.53497:393 759.51801:471 760.52899:176 772.50598:1567 774.53497:209
60	Unknown	14	0.08913333	0.6393667	1.3462	-1	-1	-1	-1	200.1749	420.3333	3031.709		[M-H]-	M + 1	isotope of 95	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.406667	201.02225:336 202.97833:240	
61	Unknown	69	0.08913333	0.6393667	1.3462	18.15745	18.75869	19.48018	155.1374	200.1749	404.3333	9271.132		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.086667	200.17493:43	120.95653:27
62	Unknown	14	0.20715	0.6393667	1.110467	-1	-1	-1	-1	227.3102	965.3333	8110.683		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.30667	227.20068:34627 228.20258:4318 229.20667:366	
63	Unknown	77	0.20715	0.6393667	1.110467	18.99918	19.72067	20.44216	161.8912	227.3102	905	24241.97	228.203	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.1	227.19028:365 227.20068:4830 228.20258:546 229.20667:57	169.065:23 227.201:10129 228.203:1203
64	Unknown	14	0.1679333	0.6393667	0.9143167	-1	-1	-1	-1	251.092	3997.333	45600.02		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	79.94666	251.09198:2017 252.09575:297 253.21707:21835 254.21956:3912 255.22955:19256	
65	Unknown	73	0.1679333	0.6393667	0.9143167	18.2777	19.23968	20.56241	157.121	251.092	3756	112999.5	120.96	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	75.12	251.0865:181 252.09575:62	120.96:1336 251.08701:105
66	Unknown	14	0.2463833	0.6393667	0.7962833	-1	-1	-1	-1	252.0957	551.3333	4636.789		[M-H]-	M + 1	isotope of 31	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.02667	252.09575:297 253.21707:21835 254.21956:3912 255.22955:19256 256.23602:3871	
67	Unknown	73	0.2463833	0.6393667	0.7962833	18.39794	19.23968	19.96117	157.0896	252.0957	541.3333	14184.46	120.96	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.82667	252.09575:62	120.96:1180 251.08701:105
68	w/o MS2:Palmitoleic acid	14	0.4821	0.6393667	1.189267	-1	-1	-1	-1	253.2171	49734.33	611145.6		[M-H]-	M + 0	found in higher mz's MsMs_73; found in higher mz's MsMs_71; found in higher mz's MsMs_69; found in higher mz's MsMs_47	null	null	253.2173	C16H30O2	Long-chain fatty acids	SECPZKHBENQXJG-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCC	530	True	True	True	False	null	93.5	null	null	null	100	994.6866	253.21707:21835 254.21956:3912 255.22955:19256 256.23602:3871 257.23892:235	
69	w/o MS2:Palmitoleic acid	84	0.4821	0.6393667	1.189267	19.60042	20.56241	21.40414	167.849	253.2171	35944	1227531	253.217	[M-H]-	M + 0		null	171.508	253.2173	C16H30O2	Long-chain fatty acids	SECPZKHBENQXJG-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCC	510	True	True	True	False	null	93.5	null	null	null	100	718.88	253.21707:2972 254.21956:600 255.22955:2394 256.23602:434	253.217:8408 254.22:1800
70	Unknown	14	0.1679333	0.6393667	1.110467	-1	-1	-1	-1	253.3051	1213.667	11377.57		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.27333	253.21707:21835 254.21956:3912 255.22955:19256 256.23602:3871 257.23892:235	
71	Unknown	84	0.1679333	0.6393667	1.110467	19.72067	20.56241	21.40414	167.8461	253.3051	1068	31420.8	253.217	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.36	253.21707:2972 254.21956:600 255.22955:2394 256.23602:434	253.217:8409 254.22:1801
72	Unknown	14	0.08913333	0.6393667	1.306967	-1	-1	-1	-1	254.2196	8325.667	100021.4		[M-H]-	M + 1	isotope of 33	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	166.5133	254.21956:3912 255.22955:19256 256.23602:3871 257.23892:235	
73	Unknown	84	0.08913333	0.6393667	1.306967	19.72067	20.56241	21.88514	167.8161	254.2196	6578.333	215628.7	253.217	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	131.5667	254.21956:600 255.22955:2394 256.23602:434	253.217:8408 254.22:1801
74	w/o MS2:Palmitic acid	14	0.2856167	0.6393667	1.110467	-1	-1	-1	-1	255.2296	40294.33	521147.8		[M-H]-	M + 0	found in higher mz's MsMs_77; found in higher mz's MsMs_75	null	null	255.23296	C16H32O2	Long-chain fatty acids	IPCSVZSSVZVIGE-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCC	530	True	True	True	False	null	96.9	null	null	null	94.4	804.7466	255.22955:19256 256.23602:3871 257.23892:235	
75	w/o MS2:Palmitic acid	85	0.2856167	0.6393667	1.110467	19.72067	20.68266	22.12563	168.764	255.2296	29424	1035363	255.23	[M-H]-	M + 0		null	171.289	255.23296	C16H32O2	Long-chain fatty acids	IPCSVZSSVZVIGE-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCC	510	True	True	True	False	null	96.9	null	null	null	94.4	588.48	255.22955:3020 256.23602:685	227.201:115 254.22:116 255.23:10863 256.23599:1804
76	Unknown	14	0.08913333	0.6393667	1.2285	-1	-1	-1	-1	255.3069	1720	16634.14		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	34.4	255.22955:19256 256.23602:3871 257.23892:235	
77	Unknown	85	0.08913333	0.6393667	1.2285	19.96117	20.68266	21.52439	168.7615	255.3069	1550.333	44804.43	255.23	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	31.00667	255.22955:3020 256.23602:685	227.201:115 254.22:116 255.23:10996 256.23599:1804
78	Unknown	14	0.08913333	0.6393667	1.032017	-1	-1	-1	-1	256.236	8864	97936.02		[M-H]-	M + 1	isotope of 36	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	177.28	256.23602:3871 257.23892:235	
79	Unknown	85	0.08913333	0.6393667	1.032017	19.72067	20.68266	21.88514	168.7312	256.236	6503.667	224018.5	255.23	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	130.0733	256.23602:685	227.201:115 254.22:116 255.23:10863 256.23599:1790
80	Unknown	14	0.08913333	0.6393667	1.2285	-1	-1	-1	-1	266.15	576	6047.088		[M-H]-	M + 1	isotope of 12	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.52	266.14999:355 267.22861:338 269.21078:3825 269.80688:298 270.216:453	
81	Unknown	82	0.08913333	0.6393667	1.2285	19.60042	20.32191	21.0434	165.4845	266.15	688.3333	17156.99	265.147	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.76667		227.19501:65 253.20599:64 254.22:33 265.13501:188 265.147:1614 266.15601:178
82	Unknown	14	0.08913333	0.6393667	0.87475	-1	-1	-1	-1	267.2286	758.3333	7445.989		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.16667	267.22861:338 269.21078:3825 269.80688:298 270.216:453	
83	Unknown	89	0.08913333	0.6393667	0.87475	20.32191	21.16365	21.88514	172.3038	267.2286	731.3333	20028.49		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.62667	267.22861:85 269.21078:230 269.24484:165 271.21741:91	215.14201:25 227.20068:102 253.20605:42 255.22403:78 269.21078:36 269.25052:88
84	w/o MS2:Oleic acid	14	0.4428833	0.6393667	1.071233	-1	-1	-1	-1	281.2462	31416.67	390298.6		[M-H]-	M + 0	found in higher mz's MsMs_87	null	null	281.2486	C18H34O2	Long-chain fatty acids	ZQPPMHVWECSIRJ-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCCCC	530	True	True	True	False	null	93.6	null	null	null	73.3	628.0267	281.24615:15152 282.25034:2983 283.26212:20861 284.26404:3579 285.26776:312	
85	w/o MS2:Oleic acid	93	0.4428833	0.6393667	1.071233	20.56241	21.64464	22.84712	175.8015	281.2462	22754.33	819490.4	281.246	[M-H]-	M + 0		null	179.428	281.2486	C18H34O2	Long-chain fatty acids	ZQPPMHVWECSIRJ-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCCCC	510	True	True	True	False	null	93.6	null	null	null	73.3	455.0867	281.24615:2453 282.25034:411 283.26212:2542 284.26404:374	253.21201:791 255.224:135 281.23499:478 281.246:9533 282.25:1505 283.26199:205
86	Unknown	14	0.1283667	0.6393667	1.189267	-1	-1	-1	-1	281.31	1534.667	14591.28		[M-H]-	M + 0	similar chromatogram in higher mz_50; similar chromatogram in higher mz_58; similar chromatogram in higher mz_69; similar chromatogram in higher mz_71; similar chromatogram in higher mz_75; similar chromatogram in higher mz_80; similar chromatogram in higher mz_88	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	30.69333	281.24615:15152 282.25034:2983 283.26212:20861 284.26404:3579 285.26776:312	
87	Unknown	92	0.1283667	0.6393667	1.189267	20.8029	21.52439	22.36613	174.8233	281.31	1478.667	41348.5	281.246	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.57333	281.23456:151 281.24615:2422 282.25034:360 283.26212:1225 284.26404:227	253.21201:380 281.23499:478 281.246:9668 282.25:1548
88	w/o MS2:Stearic acid	14	0.4821	0.6393667	1.110467	-1	-1	-1	-1	283.2621	43307.67	521533.9		[M-H]-	M + 0		null	null	283.26425	C18H36O2	Long-chain fatty acids	QIQXTHQIDYTFRH-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCCCC	530	True	True	True	False	null	97.4	null	null	null	73.9	862.3066	283.26212:20861 284.26404:3579 285.26776:312	
